id_utakmice,id_igraca,tim,domaci,gosti,id_domaci,id_gosti,broj_akcija
6308,16520,home,Eintracht Frankfurt,Bayer 04 Leverkusen,10347,10281,92
6308,16520,home,Eintracht Frankfurt,Bayer 04 Leverkusen,10347,10281,92
6308,16520,home,Eintracht Frankfurt,Bayer 04 Leverkusen,10347,10281,92
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6553,16520,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,95
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6450,16520,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,104
6725,16690,home,FC Augsburg,Borussia Mgladbach,10269,10307,14
6425,16890,home,Borussia Dortmund,Eintracht Frankfurt,10303,10347,112
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6765,16894,away,VfL Wolfsburg,Borussia Mgladbach,10653,10307,67
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6568,16894,away,1. FSV Mainz 05,Borussia Mgladbach,10388,10307,68
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6403,16894,away,Manchester City,Borussia Mgladbach,9259,10307,77
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6725,16894,away,FC Augsburg,Borussia Mgladbach,10269,10307,82
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6652,16894,away,Hamburger SV,Borussia Mgladbach,10419,10307,101
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6364,16894,away,TSG 1899 Hoffenheim,Borussia Mgladbach,10442,10307,102
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6603,16894,home,Borussia Mgladbach,SV Werder Bremen,10307,10677,46
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6545,16894,home,Borussia Mgladbach,Borussia Dortmund,10307,10303,61
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6261,16894,home,Borussia Mgladbach,FC Ingolstadt 04,10307,10453,68
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6347,16894,home,Borussia Mgladbach,Sevilla CF,10307,16175,69
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6462,16894,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,72
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6385,16894,home,Borussia Mgladbach,FC Bayern Munchen,10307,10285,74
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6307,16894,home,Borussia Mgladbach,Hannover 96,10307,10423,82
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6685,16894,home,Borussia Mgladbach,1. FC Koln,10307,10476,88
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6755,16894,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,98
6725,16901,away,FC Augsburg,Borussia Mgladbach,10269,10307,10
6725,16901,away,FC Augsburg,Borussia Mgladbach,10269,10307,10
6725,16901,away,FC Augsburg,Borussia Mgladbach,10269,10307,10
6685,16901,home,Borussia Mgladbach,1. FC Koln,10307,10476,7
6685,16901,home,Borussia Mgladbach,1. FC Koln,10307,10476,7
6685,16901,home,Borussia Mgladbach,1. FC Koln,10307,10476,7
6462,16901,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,27
6462,16901,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,27
6462,16901,home,Borussia Mgladbach,SV Darmstadt 98,10307,10329,27
6553,17015,away,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,157
6553,17015,away,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,157
6553,17015,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,1
6553,17015,home,Eintracht Frankfurt,VfL Wolfsburg,10347,10653,1
6765,17015,home,VfL Wolfsburg,Borussia Mgladbach,10653,10307,53
6765,17015,home,VfL Wolfsburg,Borussia Mgladbach,10653,10307,53
6398,17305,away,Eintracht Frankfurt,SV Darmstadt 98,10347,10329,1
6755,17326,away,Borussia Mgladbach,VfB Stuttgart,10307,10646,93
6609,17326,away,Eintracht Frankfurt,VfB Stuttgart,10347,10646,93
6755,17326,away,Borussia Mgladbach,VfB Stuttgart,10307,10646,93
6609,17326,away,Eintracht Frankfurt,VfB Stuttgart,10347,10646,93
6755,17326,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,19
6755,17326,home,Borussia Mgladbach,VfB Stuttgart,10307,10646,19
6609,17326,home,Eintracht Frankfurt,VfB Stuttgart,10347,10646,20
6609,17326,home,Eintracht Frankfurt,VfB Stuttgart,10347,10646,20
6462,17663,away,Borussia Mgladbach,SV Darmstadt 98,10307,10329,88
6403,17782,home,Manchester City,Borussia Mgladbach,9259,10307,169
6545,19278,away,Borussia Mgladbach,Borussia Dortmund,10307,10303,137
6545,19278,away,Borussia Mgladbach,Borussia Dortmund,10307,10303,137
6425,19278,home,Borussia Dortmund,Eintracht Frankfurt,10303,10347,14
6425,19278,home,Borussia Dortmund,Eintracht Frankfurt,10303,10347,14
6403,19655,home,Manchester City,Borussia Mgladbach,9259,10307,126
6347,20356,away,Borussia Mgladbach,Sevilla CF,10307,16175,158
6755,20947,away,Borussia Mgladbach,VfB Stuttgart,10307,10646,35
6755,20947,away,Borussia Mgladbach,VfB Stuttgart,10307,10646,35
6609,20947,away,Eintracht Frankfurt,VfB Stuttgart,10347,10646,44
6609,20947,away,Eintracht Frankfurt,VfB Stuttgart,10347,10646,44
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6425,21022,away,Borussia Dortmund,Eintracht Frankfurt,10303,10347,61
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6756,21022,away,Hertha BSC,Eintracht Frankfurt,10437,10347,102
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6573,21022,away,FC Augsburg,Eintracht Frankfurt,10269,10347,104
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6370,21022,away,1. FSV Mainz 05,Eintracht Frankfurt,10388,10347,107
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6258,21022,away,TSG 1899 Hoffenheim,Eintracht Frankfurt,10442,10347,112
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6647,21022,away,1. FC Koln,Eintracht Frankfurt,10476,10347,123
6398,21022,home,Eintracht Frankfurt,SV Darmstadt 98,10347,10329,66
6450,21022,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,66
6398,21022,home,Eintracht Frankfurt,SV Darmstadt 98,10347,10329,66
6450,21022,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,66
6398,21022,home,Eintracht Frankfurt,SV Darmstadt 98,10347,10329,66
6450,21022,home,Eintracht Frankfurt,SV Werder Bremen,10347,10677,66
