ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,playerPositionID,playerPositionIDN,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,targetPositionID,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6768022,6685,1607.09,1611.06,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,156709,21,RW,4,home,678,960,573.32,579.32,,22.66,0,0.0,1607.09,1609.54,FirstHalf,right,3.97,2.45,10,11,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768026,6685,1611.06,1611.98,247,0,0,156709,21,RW,TOCNO DODAVANJE,0,0,39479,18,RCF,2,home,970,891,585.32,575.32,,6.4,0,0.0,1611.06,1611.06,FirstHalf,right,0.92,0.0,11,11,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768030,6685,1611.98,1614.52,248,0,0,39479,18,RCF,NETOCNO DODAVANJE,0,0,141580,15,LCM,3,home,970,977,556.32,485.32,,6.11,0,0.0,1611.98,1613.58,FirstHalf,right,2.54,1.6,11,11,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768098,6685,1649.42,1652.56,247,0,0,16894,20,LW,TOCNO DODAVANJE,0,0,205485,16,RCM,3,home,927,727,102.32,290.32,,22.75,0,0.0,1649.42,1651.01,FirstHalf,right,3.14,1.59,3,7,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768099,6685,1652.56,1655.82,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,11341,1,GK,2,home,641,373,240.32,422.32,,26.59,0,0.0,1652.56,1653.55,FirstHalf,right,3.26,0.99,6,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768100,6685,1652.56,1655.82,213,247,247,205485,16,RCM,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,11341,1,GK,2,home,641,373,240.32,422.32,,26.59,0,0.0,1652.56,1653.55,FirstHalf,right,3.26,0.99,6,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768104,6685,1655.82,1661.01,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,205485,16,RCM,4,home,374,492,438.32,257.32,,18.18,0,0.0,1655.82,1658.62,FirstHalf,right,5.19,2.8,6,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768107,6685,1661.01,1666.83,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,206309,14,RCB,5,home,444,424,279.32,529.32,,21.48,0,0.0,1661.01,1664.33,FirstHalf,right,5.82,3.32,6,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768109,6685,1666.83,1670.3,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,16087,13,LCB,3,home,416,473,569.32,306.32,,23.0,0,0.0,1666.83,1667.9,FirstHalf,right,3.47,1.07,10,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768111,6685,1670.3,1671.86,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,205485,16,RCM,2,home,491,557,287.32,188.32,,10.0,0,0.0,1670.3,1670.44,FirstHalf,right,1.56,0.14,6,2,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768115,6685,1671.86,1674.31,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,102647,15,LCM,2,home,552,580,195.32,308.32,,9.94,0,0.0,1671.86,1673.3,FirstHalf,right,2.45,1.44,2,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768235,6685,1732.24,1733.65,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,11500,17,LCF,2,home,274,535,106.32,120.32,,21.0,0,0.0,1732.24,1732.24,FirstHalf,right,1.41,0.0,1,2,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768239,6685,1733.65,1734.38,247,0,0,11500,17,LCF,TOCNO DODAVANJE,0,0,16894,20,LW,1,home,556,507,124.32,154.32,,4.7,0,0.0,1733.65,1733.65,FirstHalf,right,0.73,0.0,2,2,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768245,6685,1734.38,1741.73,247,0,0,16894,20,LW,TOCNO DODAVANJE,0,0,11500,17,LCF,8,home,770,807,146.32,74.32,,6.85,0,0.0,1734.38,1741.23,FirstHalf,right,7.35,6.85,3,3,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768246,6685,1734.38,1741.73,6,247,195,16894,20,LW,DRIBLING,TOCNO DODAVANJE,U PROSTORU,11500,17,LCF,8,home,770,807,146.32,74.32,,6.85,0,0.0,1734.38,1741.23,FirstHalf,right,7.35,6.85,3,3,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768253,6685,1741.73,1744.49,248,0,0,11500,17,LCF,NETOCNO DODAVANJE,0,0,141580,15,LCM,4,home,780,802,87.32,148.32,,5.51,0,0.0,1741.73,1744.23,FirstHalf,right,2.76,2.5,3,3,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768276,6685,1746.82,1749.34,22,0,157,205485,16,RCM,PREKID IGRE,0,PRIMLJEN PREKRSAJ,179905,20,LW,1,home,801,845,145.32,277.32,,11.85,845,277.32,1746.82,1746.82,FirstHalf,right,2.52,0.0,3,7,7,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768316,6685,1757.86,1758.95,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,16087,13,LCB,3,home,706,599,96.32,243.32,,15.25,0,0.0,1757.86,1757.86,FirstHalf,right,1.09,0.0,3,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768323,6685,1758.95,1760.96,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,205485,16,RCM,2,home,557,668,242.32,303.32,,10.33,0,0.0,1758.95,1760.05,FirstHalf,right,2.01,1.1,6,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768355,6685,1760.96,1763.34,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,206309,14,RCB,3,home,573,516,312.32,568.32,,22.41,0,0.0,1760.96,1762.11,FirstHalf,right,2.38,1.15,6,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768362,6685,1763.34,1767.45,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,205180,4,RB,4,home,630,782,619.32,754.32,,16.82,0,0.0,1763.34,1766.01,FirstHalf,right,4.11,2.67,10,15,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768366,6685,1767.45,1772.44,248,0,0,205180,4,RB,NETOCNO DODAVANJE,0,0,196657,13,LCB,3,home,799,1163,756.32,761.32,,29.25,0,0.0,1767.45,1768.44,FirstHalf,right,4.99,0.99,15,16,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768368,6685,1767.45,1772.44,19,248,102,205180,4,RB,OSTALA DODAVANJA,NETOCNO DODAVANJE,LOPTA U PROSTOR PO ZEMLJI NETOCNA,196657,13,LCB,3,home,799,1163,756.32,761.32,,29.25,0,0.0,1767.45,1768.44,FirstHalf,right,4.99,0.99,15,16,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768425,6685,1802.28,1805.33,248,0,0,16087,13,LCB,NETOCNO DODAVANJE,0,0,13773,11,ST,1,home,228,401,631.32,686.32,,14.67,0,0.0,1802.28,1802.28,FirstHalf,right,3.05,0.0,9,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768427,6685,1802.28,1805.33,15,248,248,16087,13,LCB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,13773,11,ST,1,home,228,401,631.32,686.32,,14.67,0,0.0,1802.28,1802.28,FirstHalf,right,3.05,0.0,9,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768429,6685,1802.28,1805.33,211,248,248,16087,13,LCB,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,13773,11,ST,1,home,228,401,631.32,686.32,,14.67,0,0.0,1802.28,1802.28,FirstHalf,right,3.05,0.0,9,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768432,6685,1802.28,1805.33,17,248,301,16087,13,LCB,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,13773,11,ST,1,home,228,401,631.32,686.32,,14.67,0,0.0,1802.28,1802.28,FirstHalf,right,3.05,0.0,9,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768462,6685,1808.88,1811.93,248,0,0,206309,14,RCB,NETOCNO DODAVANJE,0,0,1641,16,RCM,1,home,392,572,644.32,641.32,,14.46,0,0.0,1808.88,1808.88,FirstHalf,right,3.05,0.0,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768463,6685,1808.88,1811.93,211,248,248,206309,14,RCB,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1641,16,RCM,1,home,392,572,644.32,641.32,,14.46,0,0.0,1808.88,1808.88,FirstHalf,right,3.05,0.0,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768464,6685,1808.88,1811.93,15,248,248,206309,14,RCB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1641,16,RCM,1,home,392,572,644.32,641.32,,14.46,0,0.0,1808.88,1808.88,FirstHalf,right,3.05,0.0,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768544,6685,1841.31,1845.06,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,39479,18,RCF,1,home,368,598,489.32,527.32,,18.76,0,0.0,1841.31,1841.31,FirstHalf,right,3.75,0.0,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768602,6685,1887.77,1888.99,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,4610,2,LB,1,home,511,333,370.32,314.32,,15.08,0,0.0,1887.77,1887.77,FirstHalf,right,1.22,0.0,6,5,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768603,6685,1887.77,1888.99,15,247,247,16087,13,LCB,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,4610,2,LB,1,home,511,333,370.32,314.32,,15.08,0,0.0,1887.77,1887.77,FirstHalf,right,1.22,0.0,6,5,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768604,6685,1887.77,1888.99,218,247,247,16087,13,LCB,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,4610,2,LB,1,home,511,333,370.32,314.32,,15.08,0,0.0,1887.77,1887.77,FirstHalf,right,1.22,0.0,6,5,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768605,6685,1888.99,1890.57,248,0,0,4610,2,LB,NETOCNO DODAVANJE,0,0,74303,21,RW,1,home,335,438,306.32,472.32,,16.46,0,0.0,1888.99,1888.99,FirstHalf,right,1.58,0.0,5,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768606,6685,1888.99,1890.57,15,248,248,4610,2,LB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,74303,21,RW,1,home,335,438,306.32,472.32,,16.46,0,0.0,1888.99,1888.99,FirstHalf,right,1.58,0.0,5,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768607,6685,1888.99,1890.57,218,248,248,4610,2,LB,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,74303,21,RW,1,home,335,438,306.32,472.32,,16.46,0,0.0,1888.99,1888.99,FirstHalf,right,1.58,0.0,5,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768633,6685,1902.72,1904.4,248,0,0,102647,15,LCM,NETOCNO DODAVANJE,0,0,141580,15,LCM,1,home,206,512,320.32,390.32,,25.31,0,0.0,1902.72,1902.8,FirstHalf,right,1.68,0.08,5,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768635,6685,1902.72,1904.4,15,248,248,102647,15,LCM,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,15,LCM,1,home,206,512,320.32,390.32,,25.31,0,0.0,1902.72,1902.8,FirstHalf,right,1.68,0.08,5,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768638,6685,1902.72,1904.4,17,248,301,102647,15,LCM,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,141580,15,LCM,1,home,206,512,320.32,390.32,,25.31,0,0.0,1902.72,1902.8,FirstHalf,right,1.68,0.08,5,6,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768654,6685,1913.7,1914.13,232,0,250,156709,21,RW,OUT,0,IZGUBLJEN OUT,0,0,0,1,home,444,398,737.32,796.32,,6.26,0,0.0,1913.7,1913.7,FirstHalf,right,0.43,0.0,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768655,6685,1913.7,1914.13,211,232,232,156709,21,RW,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,home,444,398,737.32,796.32,,6.26,0,0.0,1913.7,1913.7,FirstHalf,right,0.43,0.0,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768656,6685,1913.7,1914.13,15,232,232,156709,21,RW,LOPTA PO ZRAKU,OUT,OUT,0,0,0,1,home,444,398,737.32,796.32,,6.26,0,0.0,1913.7,1913.7,FirstHalf,right,0.43,0.0,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768657,6685,1913.7,1914.13,218,232,232,156709,21,RW,SKOK GLAVOM,OUT,OUT,0,0,0,1,home,444,398,737.32,796.32,,6.26,0,0.0,1913.7,1913.7,FirstHalf,right,0.43,0.0,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768679,6685,1922.89,1924.54,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,39479,18,RCF,2,home,504,551,687.32,663.32,,4.3,0,0.0,1922.89,1924.01,FirstHalf,right,1.65,1.12,14,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768690,6685,1924.54,1925.85,247,0,0,39479,18,RCF,TOCNO DODAVANJE,0,0,156709,21,RW,1,home,542,491,630.32,563.32,,7.05,0,0.0,1924.54,1924.54,FirstHalf,right,1.31,0.0,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768698,6685,1926.81,1927.41,247,0,0,156709,21,RW,TOCNO DODAVANJE,0,0,11500,17,LCF,1,home,514,569,567.32,561.32,,4.44,0,0.0,1926.81,1926.81,FirstHalf,right,0.6,0.0,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768703,6685,1927.41,1930.73,247,0,0,11500,17,LCF,TOCNO DODAVANJE,0,0,102647,15,LCM,2,home,575,498,602.32,583.32,,6.39,0,0.0,1927.41,1930.25,FirstHalf,right,3.32,2.84,10,10,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768738,6685,1933.99,1938.45,80,247,247,11341,1,GK,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,TOCNO DODAVANJE,205180,4,RB,3,home,176,587,524.32,742.32,,37.94,0,0.0,1933.99,1934.94,FirstHalf,right,4.46,0.95,9,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768740,6685,1938.45,1938.45,7,0,341,205180,4,RB,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,74303,21,RW,1,home,593,0,745.32,0.0,,0.0,0,0.0,1938.45,1938.45,FirstHalf,right,0.0,0.0,14,0,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768744,6685,1938.45,1939.97,248,0,0,205180,4,RB,NETOCNO DODAVANJE,0,0,141580,15,LCM,1,home,575,560,751.32,678.32,,6.37,0,0.0,1938.45,1938.51,FirstHalf,right,1.52,0.06,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768746,6685,1938.45,1939.97,15,248,248,205180,4,RB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,15,LCM,1,home,575,560,751.32,678.32,,6.37,0,0.0,1938.45,1938.51,FirstHalf,right,1.52,0.06,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768748,6685,1938.45,1939.97,218,248,248,205180,4,RB,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,15,LCM,1,home,575,560,751.32,678.32,,6.37,0,0.0,1938.45,1938.51,FirstHalf,right,1.52,0.06,14,14,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768788,6685,1969.56,1973.68,248,0,0,4610,2,LB,NETOCNO DODAVANJE,0,0,54414,14,RCB,1,home,664,1119,73.32,290.32,,41.02,0,0.0,1969.56,1969.56,FirstHalf,right,4.12,0.0,2,8,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768789,6685,1969.56,1973.68,15,248,248,4610,2,LB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,14,RCB,1,home,664,1119,73.32,290.32,,41.02,0,0.0,1969.56,1969.56,FirstHalf,right,4.12,0.0,2,8,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768790,6685,1969.56,1973.68,211,248,248,4610,2,LB,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,14,RCB,1,home,664,1119,73.32,290.32,,41.02,0,0.0,1969.56,1969.56,FirstHalf,right,4.12,0.0,2,8,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768791,6685,1969.56,1973.68,17,248,301,4610,2,LB,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,54414,14,RCB,1,home,664,1119,73.32,290.32,,41.02,0,0.0,1969.56,1969.56,FirstHalf,right,4.12,0.0,2,8,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768813,6685,1982.92,1986.05,211,248,248,156709,21,RW,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,161525,2,LB,4,home,1122,1196,749.32,749.32,,5.94,0,0.0,1982.92,1985.25,FirstHalf,right,3.13,2.33,16,16,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768815,6685,1982.92,1986.05,371,248,374,156709,21,RW,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U DRIBLINGU,161525,2,LB,4,home,1122,1196,749.32,749.32,,5.94,0,0.0,1982.92,1985.25,FirstHalf,right,3.13,2.33,16,16,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768826,6685,1988.88,1989.19,232,0,250,205180,4,RB,OUT,0,IZGUBLJEN OUT,0,0,0,1,home,983,986,750.32,807.32,,4.89,0,0.0,1988.88,1988.88,FirstHalf,right,0.31,0.0,15,15,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768827,6685,1988.88,1989.19,211,232,232,205180,4,RB,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,home,983,986,750.32,807.32,,4.89,0,0.0,1988.88,1988.88,FirstHalf,right,0.31,0.0,15,15,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
6768876,6685,2013.57,2014.94,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,11341,1,GK,1,home,297,177,479.32,364.32,,13.78,0,0.0,2013.57,2013.57,FirstHalf,right,1.37,0.0,9,5,0,Borussia Mgladbach,1. FC Koln,442,4231,2016.02.20 00:00:00,15:30:00,Stadion im Borussia-Park,24,Oblacno,Dan,10,52226,10307,10476,20,12,1,3,0,0,1
