ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,playerPositionID,targetPositionID,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6639502,6573,3433.17,3434.09,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,1,away,113,290,393.32,241.32,,19.28,0,0.0,3433.17,3433.72,SecondHalf,1,13,left,0.92,0.55,5,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639504,6573,3434.09,3436.49,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,2,away,290,139,248.32,422.32,,19.22,0,0.0,3434.09,3434.85,SecondHalf,13,1,left,2.4,0.76,5,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639507,6573,3434.09,3436.49,213,247,247,21022,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,LCB,GK,2,away,290,139,248.32,422.32,,19.22,0,0.0,3434.09,3434.85,SecondHalf,13,1,left,2.4,0.76,5,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639567,6573,3492.85,3495.98,232,0,250,196633,OUT,0,IZGUBLJEN OUT,0,LB,0,1,away,712,874,77.32,35.32,,13.5,0,0.0,3492.85,3495.98,SecondHalf,2,0,left,3.13,3.13,3,3,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639568,6573,3492.85,3495.98,218,232,232,196633,SKOK GLAVOM,OUT,OUT,0,LB,0,1,away,712,874,77.32,35.32,,13.5,0,0.0,3492.85,3495.98,SecondHalf,2,0,left,3.13,3.13,3,3,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639570,6573,3492.85,3495.98,15,232,232,196633,LOPTA PO ZRAKU,OUT,OUT,0,LB,0,1,away,712,874,77.32,35.32,,13.5,0,0.0,3492.85,3495.98,SecondHalf,2,0,left,3.13,3.13,3,3,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639587,6573,3516.83,3517.5,7,0,341,21022,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,11554,LCB,ST,0,away,550,0,220.32,0.0,,0.0,0,0.0,3516.83,3517.5,SecondHalf,13,11,left,0.67,0.67,2,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639593,6573,3517.5,3519.79,247,0,0,21022,TOCNO DODAVANJE,0,0,1770,LCB,LW,1,away,547,760,218.32,234.32,,17.17,0,0.0,3517.5,3517.89,SecondHalf,13,20,left,2.29,0.39,2,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639594,6573,3517.5,3519.79,218,247,247,21022,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,LCB,LW,1,away,547,760,218.32,234.32,,17.17,0,0.0,3517.5,3517.89,SecondHalf,13,20,left,2.29,0.39,2,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639595,6573,3517.5,3519.79,15,247,247,21022,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,LCB,LW,1,away,547,760,218.32,234.32,,17.17,0,0.0,3517.5,3517.89,SecondHalf,13,20,left,2.29,0.39,2,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639629,6573,3525.33,3525.8,7,0,341,1790,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,78561,RCM,CAM,0,away,672,0,420.32,0.0,,0.0,0,0.0,3525.33,3525.8,SecondHalf,16,9,left,0.47,0.47,6,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6639776,6573,3550.28,3550.5,7,0,341,1802,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,2324,ST,LCB,0,away,1221,0,432.32,0.0,,0.0,0,0.0,3550.28,3550.5,SecondHalf,11,13,left,0.22,0.22,8,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640048,6573,3736.51,3738.75,247,0,0,196633,TOCNO DODAVANJE,0,0,8570,LB,GK,3,away,509,213,69.32,332.32,,32.77,0,0.0,3736.51,3737.75,SecondHalf,2,1,left,2.24,1.24,2,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640049,6573,3736.51,3738.75,213,247,247,196633,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,LB,GK,3,away,509,213,69.32,332.32,,32.77,0,0.0,3736.51,3737.75,SecondHalf,2,1,left,2.24,1.24,2,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640051,6573,3738.75,3740.43,247,0,0,8570,TOCNO DODAVANJE,0,0,39442,GK,RCB,1,away,207,346,359.32,559.32,,20.46,0,0.0,3738.75,3739.04,SecondHalf,1,14,left,1.68,0.29,5,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640074,6573,3753.31,3757.73,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RCM,LB,5,away,738,633,175.32,88.32,,11.26,0,0.0,3753.31,3756.66,SecondHalf,16,2,left,4.42,3.35,3,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640076,6573,3757.73,3760.39,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,2,away,606,647,131.32,290.32,,14.02,0,0.0,3757.73,3759.37,SecondHalf,2,15,left,2.66,1.64,2,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640248,6573,3851.28,3851.97,7,0,341,5335,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,119758,RB,LW,0,away,467,0,707.32,0.0,,0.0,0,0.0,3851.28,3851.97,SecondHalf,4,20,left,0.69,0.69,14,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640555,6573,3983.31,3984.31,7,0,341,1802,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,2122,ST,RB,0,away,1180,0,386.32,0.0,,0.0,0,0.0,3983.31,3984.31,SecondHalf,11,4,left,1.0,1.0,8,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640596,6573,4011.3,4012.69,232,0,250,196633,OUT,0,IZGUBLJEN OUT,0,LB,0,1,away,451,513,81.32,36.32,,6.3,0,0.0,4011.3,4011.44,SecondHalf,2,0,left,1.39,0.14,2,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640597,6573,4011.3,4012.69,371,232,373,196633,IZGUBLJENA LOPTA,OUT,IZGUBLJENA U PRIMANJU,0,LB,0,1,away,451,513,81.32,36.32,,6.3,0,0.0,4011.3,4011.44,SecondHalf,2,0,left,1.39,0.14,2,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640639,6573,4051.82,4052.84,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,LCM,RCM,2,away,484,499,281.32,349.32,,5.95,0,0.0,4051.82,4052.86,SecondHalf,15,16,left,1.02,1.04,6,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640642,6573,4052.84,4055.27,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RCM,CAM,2,away,540,734,393.32,291.32,,17.87,0,0.0,4052.84,4054.16,SecondHalf,16,9,left,2.43,1.32,6,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640851,6573,4137.27,4138.61,248,0,0,1770,NETOCNO DODAVANJE,0,0,1693,LW,LCM,1,away,476,584,108.32,205.32,,12.01,0,0.0,4137.27,4137.4,SecondHalf,20,15,left,1.34,0.13,2,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640852,6573,4137.27,4138.61,211,248,248,1770,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1693,LW,LCM,1,away,476,584,108.32,205.32,,12.01,0,0.0,4137.27,4137.4,SecondHalf,20,15,left,1.34,0.13,2,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640891,6573,4177.03,4179.22,248,0,0,21022,NETOCNO DODAVANJE,0,0,1693,LCB,LCM,1,away,363,532,328.32,197.32,,17.62,0,0.0,4177.03,4177.23,SecondHalf,13,15,left,2.19,0.2,6,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640893,6573,4177.03,4179.22,218,248,248,21022,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1693,LCB,LCM,1,away,363,532,328.32,197.32,,17.62,0,0.0,4177.03,4177.23,SecondHalf,13,15,left,2.19,0.2,6,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640894,6573,4177.03,4179.22,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1693,LCB,LCM,1,away,363,532,328.32,197.32,,17.62,0,0.0,4177.03,4177.23,SecondHalf,13,15,left,2.19,0.2,6,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640969,6573,4238.9,4241.26,13,0,87,1790,KORNER,0,IZGUBLJEN KORNER,0,RCM,0,1,away,133,33,377.32,562.32,,17.77,0,0.0,4238.9,4239.83,SecondHalf,16,0,left,2.36,0.93,5,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640970,6573,4238.9,4241.26,218,13,13,1790,SKOK GLAVOM,KORNER,KORNER,0,RCM,0,1,away,133,33,377.32,562.32,,17.77,0,0.0,4238.9,4239.83,SecondHalf,16,0,left,2.36,0.93,5,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640972,6573,4238.9,4241.26,15,13,13,1790,LOPTA PO ZRAKU,KORNER,KORNER,0,RCM,0,1,away,133,33,377.32,562.32,,17.77,0,0.0,4238.9,4239.83,SecondHalf,16,0,left,2.36,0.93,5,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640973,6573,4238.9,4241.26,211,13,13,1790,NIJE IZGUBLJENA,KORNER,KORNER,0,RCM,0,1,away,133,33,377.32,562.32,,17.77,0,0.0,4238.9,4239.83,SecondHalf,16,0,left,2.36,0.93,5,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640985,6573,4272.79,4275.65,248,0,0,8570,NETOCNO DODAVANJE,0,0,199175,GK,RCM,1,away,117,382,426.32,536.32,,23.28,0,0.0,4272.79,4273.45,SecondHalf,1,16,left,2.86,0.66,5,10,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640987,6573,4272.79,4275.65,211,248,248,8570,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,199175,GK,RCM,1,away,117,382,426.32,536.32,,23.28,0,0.0,4272.79,4273.45,SecondHalf,1,16,left,2.86,0.66,5,10,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6640989,6573,4272.79,4275.65,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,199175,GK,RCM,1,away,117,382,426.32,536.32,,23.28,0,0.0,4272.79,4273.45,SecondHalf,1,16,left,2.86,0.66,5,10,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641110,6573,4370.02,4373.5,247,0,0,39442,TOCNO DODAVANJE,0,0,22870,RCB,CAM,1,away,191,587,391.32,257.32,,33.83,0,0.0,4370.02,4370.3,SecondHalf,14,9,left,3.48,0.28,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641111,6573,4370.02,4373.5,218,247,247,39442,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,RCB,CAM,1,away,191,587,391.32,257.32,,33.83,0,0.0,4370.02,4370.3,SecondHalf,14,9,left,3.48,0.28,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641113,6573,4370.02,4373.5,211,247,247,39442,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,RCB,CAM,1,away,191,587,391.32,257.32,,33.83,0,0.0,4370.02,4370.3,SecondHalf,14,9,left,3.48,0.28,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641114,6573,4370.02,4373.5,15,247,247,39442,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,RCB,CAM,1,away,191,587,391.32,257.32,,33.83,0,0.0,4370.02,4370.3,SecondHalf,14,9,left,3.48,0.28,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641118,6573,4373.5,4377.74,247,0,0,22870,TOCNO DODAVANJE,0,0,1770,CAM,LW,2,away,604,634,178.32,246.32,,6.3,0,0.0,4373.5,4375.07,SecondHalf,9,20,left,4.24,1.57,2,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641243,6573,4420.59,4425.88,247,0,0,22870,TOCNO DODAVANJE,0,0,1802,CAM,ST,5,away,545,774,488.32,217.32,,29.63,0,0.0,4420.59,4423.94,SecondHalf,9,11,left,5.29,3.35,10,3,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641312,6573,4465.13,4468.1,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,away,453,224,259.32,459.32,,25.14,0,0.0,4465.13,4465.54,SecondHalf,14,1,left,2.97,0.41,6,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641314,6573,4465.13,4468.1,213,247,247,39442,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,RCB,GK,1,away,453,224,259.32,459.32,,25.14,0,0.0,4465.13,4465.54,SecondHalf,14,1,left,2.97,0.41,6,9,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641408,6573,4531.19,4532.27,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,1,away,418,461,377.32,287.32,,8.45,0,0.0,4531.19,4531.41,SecondHalf,13,2,left,1.08,0.22,6,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641409,6573,4532.27,4533.48,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,1,away,480,541,271.32,200.32,,7.81,0,0.0,4532.27,4532.6,SecondHalf,2,20,left,1.21,0.33,6,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641413,6573,4533.48,4535.91,248,0,0,1770,NETOCNO DODAVANJE,0,0,97317,LW,RCB,3,away,568,751,202.32,250.32,,15.27,0,0.0,4533.48,4535.16,SecondHalf,20,14,left,2.43,1.68,2,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641447,6573,4559.1,4559.68,7,0,341,21022,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,11554,LCB,ST,0,away,422,0,234.32,0.0,,0.0,0,0.0,4559.1,4559.68,SecondHalf,13,11,left,0.58,0.58,6,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641450,6573,4559.68,4562.24,247,0,0,21022,TOCNO DODAVANJE,0,0,199745,LCB,LCM,1,away,421,613,237.32,320.32,,16.98,0,0.0,4559.68,4559.85,SecondHalf,13,15,left,2.56,0.17,6,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641452,6573,4559.68,4562.24,218,247,247,21022,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,LCB,LCM,1,away,421,613,237.32,320.32,,16.98,0,0.0,4559.68,4559.85,SecondHalf,13,15,left,2.56,0.17,6,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641454,6573,4559.68,4562.24,15,247,247,21022,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,LCB,LCM,1,away,421,613,237.32,320.32,,16.98,0,0.0,4559.68,4559.85,SecondHalf,13,15,left,2.56,0.17,6,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641476,6573,4572.83,4572.83,7,0,341,21022,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,11554,LCB,ST,0,away,273,0,351.32,0.0,,0.0,0,0.0,4572.83,4572.83,SecondHalf,13,11,left,0.0,0.0,5,0,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641484,6573,4572.83,4573.78,248,0,0,21022,NETOCNO DODAVANJE,0,0,78561,LCB,CAM,1,away,279,381,355.32,446.32,,11.31,0,0.0,4572.83,4573.09,SecondHalf,13,9,left,0.95,0.26,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641485,6573,4572.83,4573.78,218,248,248,21022,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,78561,LCB,CAM,1,away,279,381,355.32,446.32,,11.31,0,0.0,4572.83,4573.09,SecondHalf,13,9,left,0.95,0.26,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641487,6573,4572.83,4573.78,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,78561,LCB,CAM,1,away,279,381,355.32,446.32,,11.31,0,0.0,4572.83,4573.09,SecondHalf,13,9,left,0.95,0.26,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641489,6573,4572.83,4573.78,211,248,248,21022,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,78561,LCB,CAM,1,away,279,381,355.32,446.32,,11.31,0,0.0,4572.83,4573.09,SecondHalf,13,9,left,0.95,0.26,5,6,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641729,6573,4600.1,4606.22,248,0,0,8570,NETOCNO DODAVANJE,0,0,97318,GK,LB,1,away,116,862,372.32,257.32,,60.75,0,0.0,4600.1,4602.1,SecondHalf,1,2,left,6.12,2.0,5,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641732,6573,4600.1,4606.22,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,97318,GK,LB,1,away,116,862,372.32,257.32,,60.75,0,0.0,4600.1,4602.1,SecondHalf,1,2,left,6.12,2.0,5,7,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641763,6573,4616.22,4616.88,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,1,away,97,139,198.32,277.32,,7.56,0,0.0,4616.22,4616.88,SecondHalf,13,14,left,0.66,0.66,1,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641766,6573,4616.22,4616.88,18,247,190,21022,ODUZETE LOPTE,TOCNO DODAVANJE,U DRIBLINGU,39442,LCB,RCB,1,away,97,139,198.32,277.32,,7.56,0,0.0,4616.22,4616.88,SecondHalf,13,14,left,0.66,0.66,1,5,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641770,6573,4616.88,4619.42,247,0,0,39442,TOCNO DODAVANJE,0,0,1770,RCB,LW,1,away,151,246,274.32,120.32,,15.24,0,0.0,4616.88,4618.43,SecondHalf,14,20,left,2.54,1.55,5,1,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641775,6573,4619.42,4622.19,248,0,0,1770,NETOCNO DODAVANJE,0,0,2122,LW,RB,2,away,258,554,111.32,65.32,,24.11,0,0.0,4619.42,4620.1,SecondHalf,20,4,left,2.77,0.68,1,2,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
6641858,6573,4639.47,4641.34,248,0,0,196633,NETOCNO DODAVANJE,0,0,2122,LB,RB,1,away,551,701,27.32,69.32,,12.57,0,0.0,4639.47,4640.16,SecondHalf,2,4,left,1.87,0.69,2,3,0,FC Augsburg,Eintracht Frankfurt,4231,4231,2016.01.30 00:00:00,15:30:00,WWK ARENA,358,Vedro,Dan,8,28653,10269,10347,12,12,0,1,0,1,1.0
