ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6723343,6647,5317.17,5324.56,247,0,0,1790,TOCNO DODAVANJE,0,0,212914,RCB,RB,8,541,534,157.32,74.32,7.13,2,2.0,7.39,6.53
6723344,6647,5324.56,5326.81,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,RCM,2,570,644,95.32,202.32,10.93,2,2.0,2.25,1.0
6723345,6647,5326.81,5328.29,247,0,0,199745,TOCNO DODAVANJE,0,0,77888,RCM,CDM,1,650,448,200.32,410.32,24.23,2,6.0,1.48,0.15
6723346,6647,5326.81,5328.29,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RCM,CDM,1,650,448,200.32,410.32,24.23,2,6.0,1.48,0.15
6723348,6647,5328.26,5332.91,247,0,0,77888,TOCNO DODAVANJE,0,0,196633,CDM,LB,4,347,231,490.32,624.32,14.79,5,5.0,4.65,2.41
6723365,6647,5340.53,5344.7,247,0,0,1770,TOCNO DODAVANJE,0,0,21022,LW,LCB,2,601,847,683.32,556.32,22.56,6,7.0,4.17,2.56
6723367,6647,5344.7,5347.27,247,0,0,21022,TOCNO DODAVANJE,0,0,199745,LCB,RCM,2,730,690,563.32,532.32,4.17,7,6.0,2.57,1.79
6723368,6647,5347.27,5351.12,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,RCM,RW,2,645,303,508.32,342.32,30.94,6,1.0,3.85,1.61
6723381,6647,5377.88,5379.81,247,0,0,8570,TOCNO DODAVANJE,0,0,212914,GK,RB,2,1107,1013,435.32,358.32,10.03,8,7.0,1.93,1.03
6723382,6647,5379.81,5383.47,247,0,0,212914,TOCNO DODAVANJE,0,0,1770,RB,LW,5,959,914,402.32,578.32,15.51,7,7.0,3.66,3.05
6723383,6647,5383.47,5386.54,247,0,0,1770,TOCNO DODAVANJE,0,0,7466,LW,LCM,4,838,694,634.32,648.32,11.63,7,6.0,3.07,2.69
6723384,6647,5386.54,5388.15,247,0,0,7466,TOCNO DODAVANJE,0,0,21022,LCM,LCB,1,697,949,650.32,608.32,20.56,6,7.0,1.61,0.13
6723385,6647,5388.15,5391.96,247,0,0,21022,TOCNO DODAVANJE,0,0,199745,LCB,RCM,2,927,774,568.32,319.32,24.63,7,3.0,3.81,2.07
6723387,6647,5391.96,5396.93,15,248,248,199745,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,RCM,RCB,2,559,271,266.32,461.32,28.54,2,5.0,4.97,2.93
6723392,6647,5398.47,5400.0,247,0,0,1770,TOCNO DODAVANJE,0,0,77888,LW,CDM,2,429,365,458.32,472.32,5.28,6,6.0,1.53,0.91
6723393,6647,5400.0,5405.26,247,0,0,77888,TOCNO DODAVANJE,0,0,1790,CDM,RCB,5,449,579,482.32,301.32,18.7,6,2.0,5.26,3.86
6723394,6647,5405.26,5407.83,247,0,0,1790,TOCNO DODAVANJE,0,0,7466,RCB,LCM,2,563,314,285.32,300.32,20.05,2,1.0,2.57,1.48
6723395,6647,5405.26,5407.83,15,247,247,1790,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,7466,RCB,LCM,2,563,314,285.32,300.32,20.05,2,1.0,2.57,1.48
6723401,6647,5415.92,5416.96,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,RCM,1,451,542,37.32,105.32,9.35,2,2.0,1.04,0.14
6723402,6647,5415.92,5416.96,211,247,247,212914,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,RB,RCM,1,451,542,37.32,105.32,9.35,2,2.0,1.04,0.14
6723403,6647,5416.96,5423.3,247,0,0,199745,TOCNO DODAVANJE,0,0,21022,RCM,LCB,5,553,734,173.32,434.32,26.68,2,7.0,6.34,3.45
6723404,6647,5423.3,5426.36,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,2,703,682,467.32,710.32,20.89,7,10.0,3.06,1.48
6723405,6647,5426.36,5428.55,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,689,635,717.32,612.32,9.99,10,6.0,2.19,1.61
6723410,6647,5433.81,5437.24,247,0,0,77888,TOCNO DODAVANJE,0,0,1790,CDM,RCB,2,638,643,574.32,373.32,17.23,6,6.0,3.43,1.72
6723412,6647,5436.91,5439.83,247,0,0,1790,TOCNO DODAVANJE,0,0,7466,RCB,LCM,4,592,536,303.32,246.32,6.64,2,2.0,2.92,2.35
6723413,6647,5439.83,5443.57,247,0,0,7466,TOCNO DODAVANJE,0,0,77888,LCM,CDM,5,464,444,300.32,454.32,13.29,2,6.0,3.74,3.28
6723440,6647,5460.79,5462.7,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,1,1241,1228,475.32,546.32,6.17,8,8.0,1.91,0.15
6723442,6647,5460.79,5462.7,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,21022,GK,LCB,1,1241,1228,475.32,546.32,6.17,8,8.0,1.91,0.15
6723444,6647,5462.7,5471.06,15,232,232,21022,LOPTA PO ZRAKU,OUT,OUT,0,LCB,0,1,1225,1053,548.32,812.32,26.51,8,12.0,8.36,0.12
6723445,6647,5462.7,5471.06,211,232,232,21022,NIJE IZGUBLJENA,OUT,OUT,0,LCB,0,1,1225,1053,548.32,812.32,26.51,8,12.0,8.36,0.12
6723457,6647,5516.81,5519.75,247,0,0,21022,TOCNO DODAVANJE,0,0,1790,LCB,RCB,1,1200,1067,681.32,401.32,26.27,8,8.0,2.94,0.13
6723458,6647,5516.81,5519.75,261,171,247,21022,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,1790,LCB,RCB,1,1200,1067,681.32,401.32,26.27,8,8.0,2.94,0.13
6723459,6647,5519.75,5521.69,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RCB,RCM,2,998,935,384.32,496.32,10.85,7,7.0,1.94,0.89
6723460,6647,5521.69,5524.35,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,RCM,LW,2,918,847,427.32,325.32,10.43,7,3.0,2.66,1.71
6723461,6647,5524.35,5527.37,247,0,0,1770,TOCNO DODAVANJE,0,0,212914,LW,RB,2,718,695,212.32,114.32,8.6,3,2.0,3.02,1.96
6723462,6647,5527.37,5530.0,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,RCM,3,713,760,197.32,396.32,17.47,3,7.0,2.63,1.51
6723463,6647,5530.0,5532.83,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,RCM,RCB,2,773,792,371.32,282.32,7.77,7,3.0,2.83,1.94
6723464,6647,5532.83,5536.8,247,0,0,1790,TOCNO DODAVANJE,0,0,16520,RCB,RW,5,593,489,260.32,209.32,9.43,2,2.0,3.97,3.33
6723465,6647,5536.8,5538.52,247,0,0,16520,TOCNO DODAVANJE,0,0,212914,RW,RB,2,484,442,193.32,77.32,10.5,2,2.0,1.72,0.91
6723466,6647,5538.52,5542.11,247,0,0,212914,TOCNO DODAVANJE,0,0,1770,RB,LW,3,443,546,98.32,117.32,8.43,2,2.0,3.59,1.96
6723467,6647,5542.11,5544.58,247,0,0,1770,TOCNO DODAVANJE,0,0,1790,LW,RCB,2,547,514,151.32,360.32,18.1,2,6.0,2.47,1.4
6723468,6647,5544.58,5545.89,247,0,0,1790,TOCNO DODAVANJE,0,0,77888,RCB,CDM,2,514,442,387.32,475.32,9.5,6,6.0,1.31,0.85
6723469,6647,5545.89,5549.89,247,0,0,77888,TOCNO DODAVANJE,0,0,196633,CDM,LB,2,492,473,552.32,741.32,16.27,6,10.0,4.0,2.22
6723471,6647,5549.89,5553.1,4,60,248,196633,CENTARSUT,NETOCNO DODAVANJE,DOBAR,196657,LB,LCB,2,426,192,753.32,382.32,36.94,10,5.0,3.21,3.21
6723480,6647,5557.35,5560.38,4,106,248,212914,CENTARSUT,NETOCNO DODAVANJE,LOS,16475,RB,CB,2,433,164,124.32,369.32,30.13,2,5.0,3.03,3.03
6723484,6647,5560.35,5562.47,211,248,248,7466,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,16520,LCM,RW,0,162,186,382.32,279.32,9.03,5,1.0,2.12,0.14
6857668,6756,11.0,12.99,247,0,0,22870,TOCNO DODAVANJE,0,0,1790,CAM,RDM,2,617,522,241.32,355.32,12.39,2,6.0,1.99,0.0
6857673,6756,12.99,14.66,247,0,0,1790,TOCNO DODAVANJE,0,0,1770,RDM,LW,2,533,600,297.32,144.32,14.17,2,2.0,1.67,0.9
6857674,6756,14.66,17.61,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,2,584,360,129.32,98.32,18.19,2,2.0,2.95,0.85
6857725,6756,41.22,44.61,261,171,248,8570,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,176540,GK,LCB,1,326,931,112.32,310.32,51.49,1,3.0,3.39,0.0
6857863,6756,112.96,113.99,247,243,0,5335,TOCNO DODAVANJE,0,IZVODENJE OUT,16520,RB,RW,1,854,940,808.32,663.32,14.22,11,7.0,1.03,0.0
6857864,6756,112.96,113.99,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RB,RW,1,854,940,808.32,663.32,14.22,11,7.0,1.03,0.0
6857903,6756,119.07,122.17,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,715,786,242.32,93.32,13.98,3,3.0,3.1,1.85
6858052,6756,157.66,159.23,211,232,232,196633,NIJE IZGUBLJENA,OUT,OUT,0,LB,0,1,496,621,186.32,21.32,17.34,2,2.0,1.57,0.15
6858132,6756,193.65,195.49,211,232,232,1790,NIJE IZGUBLJENA,OUT,OUT,0,RDM,0,1,556,659,650.32,811.32,16.09,6,10.0,1.84,0.14
6858304,6756,333.27,333.72,261,197,248,1770,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,UDARAC NA GOL,1645,LW,RCF,1,924,1002,455.32,435.32,6.49,7,7.0,0.45,0.0
6858451,6756,380.45,382.68,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,RB,LCB,1,467,389,599.32,462.32,13.31,6,6.0,2.23,0.01
6858455,6756,380.45,382.68,261,171,247,5335,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,21022,RB,LCB,1,467,389,599.32,462.32,13.31,6,6.0,2.23,0.01
6858456,6756,382.68,384.93,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,2,392,404,477.32,650.32,14.85,6,6.0,2.25,1.1
6858459,6756,384.93,387.85,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,2,400,269,683.32,531.32,16.74,6,5.0,2.92,1.22
6858559,6756,416.06,419.71,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,2,376,228,409.32,416.32,11.9,6,5.0,3.65,1.83
6858626,6756,432.09,434.88,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,399,218,667.32,617.32,15.16,6,5.0,2.79,0.42
6858686,6756,442.15,444.31,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,1,312,342,396.32,156.32,20.71,5,1.0,2.16,0.04
6858792,6756,494.61,496.35,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,35445,LB,RB,1,467,740,27.32,75.32,22.31,2,3.0,1.74,0.16
6858905,6756,508.51,509.47,247,0,0,21022,TOCNO DODAVANJE,0,0,1770,LCB,LW,1,481,565,236.32,171.32,8.75,2,2.0,0.96,0.05
6858908,6756,509.47,511.62,247,0,0,1770,TOCNO DODAVANJE,0,0,199745,LW,LCM,1,575,574,178.32,269.32,7.8,2,2.0,2.15,0.0
6858970,6756,530.9,531.73,211,248,248,1770,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,7910,LW,LCM,1,772,847,262.32,306.32,7.1,3,3.0,0.83,0.06
6859014,6756,539.56,553.97,247,0,0,8570,TOCNO DODAVANJE,0,0,16520,GK,RW,2,227,866,521.32,679.32,53.1,5,7.0,14.41,11.65
6859035,6756,567.34,568.25,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,1,927,1001,801.32,688.32,11.36,11,7.0,0.91,0.0
6859038,6756,567.34,568.25,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RB,RW,1,927,1001,801.32,688.32,11.36,11,7.0,0.91,0.0
6859045,6756,568.25,570.47,247,0,0,16520,TOCNO DODAVANJE,0,0,22870,RW,CAM,2,971,847,675.32,684.32,9.99,7,7.0,2.22,1.32
6859052,6756,570.47,572.67,247,0,0,22870,TOCNO DODAVANJE,0,0,16520,CAM,RW,2,836,890,683.32,754.32,7.47,7,11.0,2.2,1.37
6859113,6756,572.67,574.53,247,0,0,16520,TOCNO DODAVANJE,0,0,1790,RW,RDM,2,879,807,756.32,631.32,12.17,11,7.0,1.86,0.43
6859119,6756,574.53,575.26,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RDM,CAM,1,803,823,635.32,718.32,7.29,7,11.0,0.73,0.0
6859174,6756,613.41,615.12,247,0,0,196633,TOCNO DODAVANJE,0,0,77888,LB,ST,1,433,672,40.32,147.32,21.28,2,2.0,1.71,0.0
6859175,6756,613.41,615.12,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,LB,ST,1,433,672,40.32,147.32,21.28,2,2.0,1.71,0.0
6859232,6756,621.53,622.56,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,1,703,843,555.32,591.32,11.66,7,7.0,1.03,0.02
6859247,6756,625.6,628.81,247,0,0,5335,TOCNO DODAVANJE,0,0,8570,RB,GK,1,545,286,629.32,559.32,21.66,6,5.0,3.21,0.0
6859250,6756,625.6,628.81,11,11,247,5335,KLIZECI START,TOCNO DODAVANJE,KLIZECI START,8570,RB,GK,1,545,286,629.32,559.32,21.66,6,5.0,3.21,0.0
6859309,6756,642.55,643.76,247,0,0,16520,TOCNO DODAVANJE,0,0,5335,RW,RB,1,826,762,659.32,657.32,5.14,7,7.0,1.21,0.01
6859314,6756,643.76,645.44,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,RB,ST,1,760,890,641.32,541.32,13.51,7,7.0,1.68,0.0
6859365,6756,699.65,702.96,247,0,0,8570,TOCNO DODAVANJE,0,0,196633,GK,LB,1,104,368,478.32,220.32,30.64,5,2.0,3.31,0.99
6859411,6756,710.3,712.19,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,1,695,544,155.32,98.32,13.08,2,2.0,1.89,0.0
6859413,6756,710.3,712.19,11,11,247,1770,KLIZECI START,TOCNO DODAVANJE,KLIZECI START,196633,LW,LB,1,695,544,155.32,98.32,13.08,2,2.0,1.89,0.0
6859415,6756,712.19,712.9,247,0,0,196633,TOCNO DODAVANJE,0,0,1790,LB,RDM,1,538,636,108.32,171.32,9.54,2,2.0,0.71,0.0
6859417,6756,712.9,714.35,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RDM,LCB,1,623,448,197.32,216.32,14.15,2,2.0,1.45,0.02
6859420,6756,714.35,717.28,247,0,0,21022,TOCNO DODAVANJE,0,0,39442,LCB,RCB,2,435,457,253.32,474.32,19.02,2,6.0,2.93,1.38
6859425,6756,717.28,719.79,247,0,0,39442,TOCNO DODAVANJE,0,0,5335,RCB,RB,2,479,526,527.32,726.32,17.47,6,10.0,2.51,1.35
6859431,6756,719.79,721.34,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,2,551,677,750.32,714.32,10.58,10,10.0,1.55,0.65
6859435,6756,721.34,722.22,247,0,0,16520,TOCNO DODAVANJE,0,0,5335,RW,RB,1,699,584,700.32,653.32,10.08,10,6.0,0.88,0.0
6859454,6756,726.43,729.27,247,0,0,5335,TOCNO DODAVANJE,0,0,22870,RB,CAM,3,596,775,465.32,314.32,19.34,6,3.0,2.84,1.54
6859592,6756,751.63,754.68,247,0,0,1790,TOCNO DODAVANJE,0,0,8570,RDM,GK,2,482,214,391.32,403.32,21.56,6,5.0,3.05,1.35
6859601,6756,754.68,760.36,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,4,238,736,446.32,289.32,42.21,5,3.0,5.68,2.68
6859624,6756,762.94,763.96,247,0,0,22870,TOCNO DODAVANJE,0,0,1770,CAM,LW,1,726,715,352.32,287.32,5.64,7,3.0,1.02,0.01
6859629,6756,763.96,765.77,247,0,0,1770,TOCNO DODAVANJE,0,0,1790,LW,RDM,2,680,585,309.32,365.32,9.01,2,6.0,1.81,0.9
6859633,6756,765.77,767.61,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RDM,LB,1,581,602,352.32,129.32,19.18,6,2.0,1.84,0.0
6859640,6756,767.61,769.67,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,603,739,101.32,73.32,11.18,2,3.0,2.06,1.28
6859646,6756,769.67,772.91,247,0,0,1770,TOCNO DODAVANJE,0,0,1790,LW,RDM,4,669,613,135.32,243.32,10.29,2,2.0,3.24,2.64
6859650,6756,772.91,775.88,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RDM,LB,4,726,644,172.32,73.32,10.74,3,2.0,2.97,2.14
6859658,6756,775.88,778.67,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,4,711,733,132.32,224.32,8.08,3,3.0,2.79,2.39
6859666,6756,778.67,781.62,247,0,0,1770,TOCNO DODAVANJE,0,0,77888,LW,ST,2,727,781,193.32,88.32,9.99,3,3.0,2.95,1.35
6859745,6756,793.88,794.51,247,0,0,16520,TOCNO DODAVANJE,0,0,199745,RW,LCM,1,676,645,612.32,555.32,5.48,6,6.0,0.63,0.05
6859763,6756,794.51,796.73,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,LCM,CAM,3,746,869,532.32,401.32,14.95,7,7.0,2.22,1.34
6859849,6756,806.69,808.9,211,248,248,22870,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,127888,CAM,RCM,1,888,851,624.32,480.32,12.69,7,7.0,2.21,0.0
6859872,6756,814.81,816.65,247,0,0,1770,TOCNO DODAVANJE,0,0,21022,LW,LCB,1,552,451,233.32,156.32,10.46,2,2.0,1.84,0.0
6859873,6756,814.81,816.65,211,247,247,1770,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,21022,LW,LCB,1,552,451,233.32,156.32,10.46,2,2.0,1.84,0.0
6859924,6756,817.43,819.22,247,0,0,21022,TOCNO DODAVANJE,0,0,1770,LCB,LW,2,452,551,80.32,114.32,8.47,2,2.0,1.79,0.78
6860070,6756,838.57,846.95,247,0,0,5335,TOCNO DODAVANJE,0,0,199745,RB,LCM,8,612,499,753.32,602.32,15.81,10,6.0,8.38,7.19
6860078,6756,846.95,849.94,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,LCM,RDM,2,499,699,535.32,295.32,26.1,6,2.0,2.99,1.35
6860080,6756,849.94,854.6,247,0,0,1790,TOCNO DODAVANJE,0,0,1770,RDM,LW,5,843,885,246.32,82.32,14.45,3,3.0,4.66,3.27
6860088,6756,854.6,860.88,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,6,836,715,92.32,96.32,9.72,3,3.0,6.28,4.75
6860092,6756,860.88,862.47,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,2,690,753,114.32,226.32,10.85,2,3.0,1.59,1.01
6860096,6756,862.47,864.87,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,LCM,CAM,2,764,858,251.32,242.32,7.59,3,3.0,2.4,1.73
6860101,6756,864.87,865.72,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,CAM,LCM,1,868,729,229.32,221.32,11.19,3,3.0,0.85,0.02
6860104,6756,865.72,867.07,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,LCM,LB,1,714,728,205.32,109.32,8.3,3,3.0,1.35,0.02
6860109,6756,867.07,868.67,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,2,699,704,99.32,225.32,10.8,2,3.0,1.6,1.15
6860112,6756,868.67,869.54,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,LCM,LB,1,718,658,191.32,125.32,7.43,3,2.0,0.87,0.0
6860117,6756,869.54,872.06,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,2,635,509,148.32,254.32,13.6,2,2.0,2.52,0.9
6860121,6756,872.06,873.8,247,0,0,21022,TOCNO DODAVANJE,0,0,1790,LCB,RDM,1,505,620,303.32,363.32,10.57,2,6.0,1.74,0.78
6860127,6756,873.8,877.29,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RDM,CAM,5,628,714,400.32,362.32,7.63,6,7.0,3.49,2.83
6860133,6756,877.29,880.52,247,0,0,22870,TOCNO DODAVANJE,0,0,196633,CAM,LB,3,653,645,340.32,103.32,20.32,2,2.0,3.23,1.58
6860306,6756,891.35,907.68,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,8,210,799,446.32,289.32,49.2,5,3.0,16.33,12.38
6860535,6756,1007.3,1009.94,211,248,248,199745,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2540,LCM,LCF,1,356,150,203.32,180.32,16.67,2,1.0,2.64,0.0
6860547,6756,1009.94,1010.29,17,303,248,21022,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,BLOKIRAN CENTARSUT,21022,LCB,LCB,0,118,122,178.32,202.32,2.08,1,1.0,0.35,0.0
6860549,6756,1010.29,1011.25,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,119,103,217.32,381.32,14.11,1,5.0,0.96,0.0
6860552,6756,1010.29,1011.25,211,247,247,21022,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,LCB,GK,1,119,103,217.32,381.32,14.11,1,5.0,0.96,0.0
6860559,6756,1011.25,1017.42,247,0,0,8570,TOCNO DODAVANJE,0,0,22870,GK,CAM,6,225,595,443.32,239.32,34.49,5,2.0,6.17,4.23
6860563,6756,1011.25,1017.42,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,GK,CAM,6,225,595,443.32,239.32,34.49,5,2.0,6.17,4.23
6860681,6756,1042.26,1044.45,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,127888,LB,RCM,1,415,605,33.32,92.32,16.08,2,2.0,2.19,0.0
6860702,6756,1045.54,1046.39,247,0,0,1790,TOCNO DODAVANJE,0,0,77888,RDM,ST,1,538,610,210.32,184.32,6.2,2,2.0,0.85,0.85
6860711,6756,1046.39,1052.2,247,0,0,77888,TOCNO DODAVANJE,0,0,8570,ST,GK,6,472,185,390.32,396.32,23.06,6,5.0,5.81,4.01
6860722,6756,1052.2,1056.54,247,0,0,8570,TOCNO DODAVANJE,0,0,39442,GK,RCB,2,228,366,358.32,470.32,14.66,5,6.0,4.34,1.05
6860726,6756,1056.54,1059.22,247,0,0,39442,TOCNO DODAVANJE,0,0,1790,RCB,RDM,2,395,439,466.32,383.32,7.94,6,6.0,2.68,1.51
6860731,6756,1059.22,1061.86,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RDM,LCM,2,476,541,388.32,341.32,6.59,6,2.0,2.64,1.69
6860761,6756,1068.45,1070.38,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,1,553,633,327.32,174.32,14.6,2,2.0,1.93,0.02
6860762,6756,1068.45,1070.38,211,247,247,199745,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,LCM,LW,1,553,633,327.32,174.32,14.6,2,2.0,1.93,0.02
6860774,6756,1070.38,1075.16,247,0,0,1770,TOCNO DODAVANJE,0,0,5335,LW,RB,4,650,733,222.32,747.32,45.49,2,11.0,4.78,2.18
6860780,6756,1075.16,1076.96,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,2,757,831,755.32,645.32,11.14,11,7.0,1.8,0.8
6860854,6756,1090.6,1093.1,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,127888,LB,RCM,1,243,587,376.32,558.32,31.74,5,6.0,2.5,0.0
6860906,6756,1098.42,1100.56,17,303,248,5335,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,BLOKIRAN CENTARSUT,5335,RB,RB,0,446,403,693.32,661.32,4.41,6,6.0,2.14,1.86
6860925,6756,1100.56,1104.75,247,0,0,5335,TOCNO DODAVANJE,0,0,8570,RB,GK,1,348,82,666.32,658.32,21.38,5,5.0,4.19,0.2
6860929,6756,1100.56,1104.75,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,RB,GK,1,348,82,666.32,658.32,21.38,5,5.0,4.19,0.2
6860937,6756,1104.75,1107.56,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,1,88,604,675.32,755.32,42.02,5,10.0,2.81,0.11
6860947,6756,1107.56,1110.2,247,0,0,77888,TOCNO DODAVANJE,0,0,1790,ST,RDM,1,614,428,752.32,641.32,17.71,10,6.0,2.64,0.02
6861009,6756,1160.74,1162.36,247,0,0,39442,TOCNO DODAVANJE,0,0,21022,RCB,LCB,1,444,404,494.32,383.32,10.04,6,6.0,1.62,0.0
6861011,6756,1160.74,1162.36,261,171,247,39442,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,21022,RCB,LCB,1,444,404,494.32,383.32,10.04,6,6.0,1.62,0.0
6861029,6756,1162.36,1165.63,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,3,404,467,350.32,87.32,23.1,6,2.0,3.27,1.22
6861042,6756,1165.63,1170.11,247,0,0,196633,TOCNO DODAVANJE,0,0,77888,LB,ST,4,550,957,72.32,152.32,33.41,2,3.0,4.48,2.32
6861109,6756,1178.96,1179.68,247,0,0,16520,TOCNO DODAVANJE,0,0,1790,RW,RDM,1,876,807,423.32,377.32,6.8,7,7.0,0.72,0.01
6861168,6756,1212.68,1214.33,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RDM,CAM,1,581,752,521.32,415.32,16.47,6,7.0,1.65,0.0
6861175,6756,1214.33,1215.83,247,0,0,22870,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,767,861,424.32,459.32,8.12,7,7.0,1.5,0.0
6861179,6756,1215.83,1216.84,247,0,0,77888,TOCNO DODAVANJE,0,0,1770,ST,LW,1,864,804,437.32,301.32,12.61,7,3.0,1.01,0.06
6861184,6756,1216.84,1220.79,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,5,837,830,255.32,112.32,12.27,3,3.0,3.95,2.8
6861189,6756,1220.79,1222.63,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,853,969,99.32,83.32,9.42,3,3.0,1.84,1.21
6861192,6756,1222.63,1224.93,247,0,0,1770,TOCNO DODAVANJE,0,0,199745,LW,LCM,2,940,831,93.32,186.32,11.84,3,3.0,2.3,1.32
