,actionPosX1,actionPosX2,actionPosY1,actionPosY2
764,148.0,130.0,498.32,706.32
765,297.0,354.0,494.32,340.32
766,305.0,348.0,386.32,552.32
767,102.0,71.0,492.32,436.32
768,399.0,802.0,374.32,100.32
769,128.0,200.0,479.32,672.32
770,267.0,284.0,371.32,162.32
771,291.0,394.0,484.32,656.32
772,93.0,146.0,543.32,200.32
773,194.0,415.0,490.32,500.32
774,142.0,258.0,244.32,591.32
775,166.0,337.0,422.32,645.32
776,221.0,321.0,336.32,557.32
777,161.0,488.0,452.32,620.32
778,335.0,450.0,462.32,177.32
779,185.0,283.0,411.32,302.32
780,79.0,107.0,391.32,355.32
781,279.0,342.0,510.32,532.32
782,242.0,461.0,411.32,392.32
783,320.0,486.0,422.32,372.32
784,159.0,307.0,395.32,280.32
785,215.0,303.0,344.32,516.32
786,213.0,349.0,412.32,295.32
787,173.0,299.0,381.32,722.32
788,171.0,325.0,203.32,63.32
789,103.0,313.0,466.32,444.32
790,143.0,238.0,509.32,326.32
791,162.0,184.0,478.32,712.32
792,116.0,205.0,461.32,677.32
793,115.0,210.0,392.32,163.32
794,189.0,242.0,432.32,154.32
795,217.0,626.0,616.32,267.32
796,197.0,395.0,421.32,378.32
797,104.0,156.0,377.32,316.32
798,178.0,292.0,454.32,107.32
799,158.0,243.0,336.32,127.32
800,231.0,277.0,397.32,184.32
801,197.0,709.0,340.32,172.32
802,244.0,338.0,395.32,171.32
803,244.0,670.0,252.32,154.32
804,270.0,413.0,418.32,123.32
805,245.0,785.0,479.32,70.32
806,259.0,502.0,412.32,339.32
807,195.0,384.0,368.32,98.32
808,113.0,149.0,374.32,154.32
809,1153.0,1040.0,342.32,607.32
810,1100.0,905.0,436.32,88.32
811,1175.0,1171.0,614.32,741.32
812,1211.0,1019.0,606.32,729.32
813,1197.0,956.0,425.32,78.32
814,1136.0,1127.0,440.32,690.32
815,1065.0,993.0,442.32,523.32
816,1144.0,998.0,380.32,451.32
817,1164.0,1000.0,469.32,142.32
818,1136.0,1026.0,402.32,653.32
819,1111.0,949.0,439.32,426.32
820,1161.0,948.0,397.32,463.32
821,1106.0,942.0,375.32,385.32
822,1196.0,966.0,414.32,744.32
823,1233.0,1219.0,489.32,701.32
824,1117.0,983.0,431.32,474.32
825,1126.0,885.0,395.32,707.32
826,1155.0,842.0,462.32,767.32
827,1149.0,1010.0,442.32,697.32
828,1113.0,1064.0,502.32,672.32
829,1226.0,1127.0,491.32,702.32
830,1233.0,1116.0,342.32,174.32
831,1153.0,1051.0,358.32,227.32
832,1129.0,915.0,469.32,591.32
833,1177.0,1181.0,509.32,744.32
834,1049.0,560.0,466.32,536.32
835,1137.0,1057.0,348.32,161.32
836,1255.0,1255.0,472.32,686.32
837,1034.0,903.0,421.32,601.32
838,1205.0,1047.0,505.32,688.32
839,1163.0,1065.0,421.32,550.32
840,1160.0,1069.0,369.32,206.32
841,1130.0,1069.0,406.32,694.32
842,1119.0,1075.0,431.32,702.32
843,1232.0,609.0,361.32,312.32
844,1044.0,957.0,433.32,633.32
845,118.0,316.0,494.32,662.32
846,167.0,225.0,462.32,178.32
847,212.0,319.0,456.32,221.32
848,104.0,208.0,336.32,149.32
849,80.0,347.0,433.32,258.32
850,245.0,405.0,274.32,340.32
851,110.0,151.0,488.32,720.32
852,244.0,511.0,392.32,187.32
853,430.0,523.0,544.32,659.32
854,328.0,472.0,619.32,611.32
855,116.0,795.0,446.32,250.32
856,210.0,611.0,317.32,125.32
857,113.0,234.0,406.32,665.32
858,118.0,158.0,429.32,673.32
859,185.0,348.0,453.32,428.32
860,182.0,268.0,538.32,270.32
861,196.0,243.0,499.32,162.32
862,208.0,271.0,501.32,622.32
863,265.0,363.0,422.32,161.32
864,239.0,342.0,444.32,129.32
865,242.0,294.0,460.32,681.32
866,114.0,163.0,454.32,509.32
867,227.0,274.0,562.32,722.32
868,229.0,750.0,584.32,547.32
869,114.0,279.0,433.32,684.32
870,275.0,383.0,506.32,200.32
871,443.0,910.0,495.32,134.32
872,179.0,363.0,572.32,558.32
873,163.0,434.0,387.32,298.32
874,199.0,417.0,461.32,449.32
875,228.0,299.0,426.32,619.32
876,230.0,299.0,441.32,589.32
877,206.0,280.0,434.32,239.32
878,213.0,266.0,463.32,234.32
879,203.0,275.0,468.32,612.32
880,211.0,340.0,409.32,87.32
881,154.0,174.0,496.32,738.32
882,253.0,755.0,392.32,140.32
883,293.0,430.0,423.32,426.32
884,179.0,250.0,641.32,692.32
885,318.0,844.0,304.32,235.32
886,183.0,291.0,451.32,607.32
887,247.0,761.0,489.32,270.32
888,207.0,379.0,425.32,406.32
889,307.0,443.0,521.32,273.32
890,115.0,213.0,386.32,151.32
891,206.0,414.0,372.32,419.32
892,102.0,749.0,431.32,687.32
893,213.0,345.0,400.32,293.32
894,296.0,404.0,513.32,533.32
895,228.0,468.0,464.32,656.32
896,362.0,413.0,440.32,570.32
897,343.0,466.0,458.32,431.32
898,116.0,802.0,413.32,154.32
899,374.0,492.0,438.32,257.32
900,176.0,587.0,524.32,742.32
901,328.0,433.0,525.32,586.32
902,299.0,461.0,510.32,467.32
903,1149.0,1040.0,357.32,570.32
904,1122.0,830.0,334.32,269.32
905,1007.0,919.0,472.32,723.32
906,1229.0,1094.0,507.32,668.32
907,1069.0,1042.0,334.32,221.32
908,1256.0,918.0,305.32,230.32
909,1137.0,1057.0,466.32,630.32
910,1143.0,1064.0,388.32,200.32
911,1235.0,1105.0,337.32,180.32
912,971.0,875.0,372.32,594.32
913,1235.0,1049.0,397.32,253.32
914,1136.0,1103.0,309.32,161.32
915,1156.0,1035.0,376.32,625.32
916,1043.0,977.0,379.32,290.32
917,1121.0,532.0,492.32,620.32
918,1110.0,931.0,332.32,157.32
919,1096.0,689.0,387.32,79.32
920,1099.0,1002.0,345.32,373.32
921,136.0,546.0,440.32,722.32
922,228.0,259.0,451.32,712.32
923,221.0,336.0,257.32,328.32
924,127.0,221.0,415.32,148.32
925,115.0,723.0,446.32,735.32
926,363.0,407.0,413.32,194.32
927,217.0,315.0,530.32,366.32
928,211.0,368.0,426.32,393.32
929,240.0,415.0,435.32,409.32
930,237.0,302.0,249.32,326.32
931,155.0,339.0,379.32,326.32
932,272.0,386.0,460.32,163.32
933,230.0,284.0,342.32,139.32
934,105.0,594.0,556.32,625.32
935,107.0,648.0,308.32,197.32
936,1050.0,934.0,449.32,452.32
937,1086.0,1047.0,440.32,294.32
938,1062.0,647.0,395.32,527.32
939,1149.0,1096.0,396.32,659.32
940,1134.0,988.0,542.32,556.32
941,1202.0,1122.0,396.32,218.32
942,1194.0,1004.0,373.32,423.32
943,1032.0,610.0,333.32,119.32
944,1062.0,998.0,423.32,661.32
945,1226.0,1178.0,460.32,179.32
946,1153.0,1049.0,378.32,659.32
947,1230.0,1031.0,458.32,574.32
948,1038.0,893.0,497.32,246.32
949,1074.0,942.0,298.32,355.32
950,1158.0,1018.0,321.32,95.32
951,1137.0,1051.0,242.32,560.32
952,930.0,855.0,175.32,176.32
953,678.0,466.0,433.32,381.32
954,906.0,903.0,153.32,107.32
955,909.0,895.0,277.32,362.32
956,575.0,562.0,337.32,331.32
957,863.0,836.0,247.32,366.32
958,647.0,889.0,629.32,764.32
959,1188.0,1039.0,682.32,592.32
960,996.0,1043.0,620.32,573.32
961,649.0,603.0,477.32,475.32
962,983.0,1007.0,671.32,615.32
963,704.0,878.0,620.32,705.32
964,953.0,914.0,517.32,379.32
965,867.0,814.0,499.32,487.32
966,978.0,813.0,64.32,91.32
967,827.0,777.0,78.32,151.32
968,753.0,756.0,74.32,222.32
969,1168.0,1048.0,153.32,216.32
970,937.0,601.0,402.32,345.32
971,729.0,897.0,350.32,481.32
972,642.0,725.0,230.32,92.32
973,711.0,800.0,180.32,229.32
974,820.0,897.0,156.32,180.32
975,808.0,867.0,178.32,257.32
976,1141.0,1130.0,574.32,482.32
977,916.0,943.0,257.32,269.32
978,943.0,1006.0,430.32,633.32
979,884.0,936.0,127.32,364.32
980,483.0,420.0,329.32,338.32
981,1151.0,973.0,755.32,629.32
982,760.0,782.0,189.32,82.32
983,706.0,776.0,118.32,297.32
984,961.0,972.0,293.32,236.32
985,926.0,1098.0,307.32,214.32
986,843.0,805.0,278.32,271.32
987,1286.0,1056.0,54.32,175.32
988,1128.0,1028.0,213.32,354.32
989,1285.0,879.0,55.32,230.32
990,1090.0,1144.0,146.32,55.32
991,968.0,916.0,165.32,208.32
992,949.0,952.0,285.32,409.32
993,1287.0,966.0,785.32,598.32
994,893.0,910.0,618.32,540.32
995,619.0,507.0,223.32,338.32
996,975.0,1092.0,401.32,503.32
997,1217.0,1028.0,694.32,204.32
998,1054.0,1157.0,581.32,735.32
999,901.0,817.0,554.32,494.32
1000,646.0,632.0,205.32,212.32
1001,850.0,918.0,686.32,106.32
1002,931.0,1158.0,158.32,417.32
1003,864.0,918.0,387.32,461.32
1004,697.0,535.0,178.32,256.32
1005,622.0,572.0,137.32,153.32
1006,528.0,471.0,383.32,422.32
1007,766.0,806.0,313.32,425.32
1008,1064.0,1031.0,327.32,337.32
1009,1136.0,1054.0,322.32,380.32
1010,1018.0,1208.0,677.32,724.32
1011,998.0,955.0,272.32,283.32
1012,811.0,712.0,144.32,180.32
1013,550.0,456.0,656.32,679.32
1014,855.0,836.0,537.32,501.32
1015,822.0,862.0,485.32,329.32
1016,704.0,792.0,676.32,770.32
1017,494.0,609.0,588.32,623.32
1018,773.0,806.0,161.32,214.32
1019,655.0,701.0,187.32,279.32
1020,629.0,885.0,171.32,455.32
1021,497.0,529.0,766.32,664.32
1022,894.0,810.0,750.32,649.32
1023,673.0,655.0,418.32,437.32
1024,702.0,744.0,363.32,370.32
1025,901.0,1025.0,428.32,534.32
1026,554.0,611.0,83.32,242.32
1027,469.0,452.0,407.32,537.32
1028,427.0,444.0,579.32,513.32
1029,497.0,470.0,517.32,360.32
1030,549.0,555.0,295.32,160.32
1031,547.0,550.0,207.32,86.32
1032,601.0,609.0,241.32,375.32
1033,783.0,809.0,648.32,707.32
1034,675.0,564.0,659.32,770.32
1035,606.0,523.0,714.32,745.32
1036,580.0,485.0,674.32,770.32
1037,601.0,663.0,257.32,288.32
1038,536.0,585.0,496.32,551.32
1039,336.0,371.0,575.32,628.32
1040,823.0,843.0,674.32,536.32
1041,489.0,455.0,746.32,676.32
1042,471.0,513.0,755.32,675.32
1043,451.0,720.0,770.32,758.32
1044,535.0,825.0,660.32,678.32
1045,715.0,390.0,498.32,140.32
1046,396.0,490.0,84.32,152.32
1047,296.0,468.0,754.32,744.32
1048,710.0,850.0,317.32,572.32
1049,1222.0,1167.0,710.32,500.32
1050,627.0,603.0,217.32,118.32
1051,885.0,1010.0,152.32,171.32
1052,972.0,1064.0,246.32,395.32
1053,902.0,946.0,629.32,99.32
1054,708.0,473.0,145.32,185.32
1055,1029.0,1109.0,114.32,146.32
1056,942.0,771.0,153.32,119.32
1057,677.0,695.0,414.32,439.32
1058,782.0,921.0,191.32,198.32
1059,964.0,972.0,203.32,79.32
1060,790.0,891.0,289.32,374.32
1061,746.0,833.0,218.32,186.32
1062,827.0,951.0,243.32,233.32
1063,973.0,964.0,215.32,482.32
1064,745.0,828.0,687.32,718.32
1065,716.0,862.0,443.32,162.32
1066,634.0,592.0,475.32,520.32
1067,1285.0,1194.0,54.32,460.32
1068,688.0,691.0,689.32,770.32
1069,563.0,575.0,196.32,99.32
1070,847.0,880.0,176.32,252.32
1071,840.0,994.0,186.32,116.32
1072,1036.0,1069.0,267.32,230.32
1073,916.0,815.0,329.32,565.32
1074,889.0,751.0,642.32,662.32
1075,1246.0,1141.0,229.32,260.32
1076,775.0,769.0,759.32,666.32
1077,1049.0,1089.0,256.32,187.32
1078,625.0,743.0,152.32,281.32
1079,740.0,760.0,353.32,131.32
1080,775.0,779.0,263.32,106.32
1081,526.0,542.0,363.32,162.32
1082,670.0,679.0,418.32,428.32
1083,973.0,836.0,63.32,83.32
1084,905.0,914.0,66.32,108.32
1085,1288.0,1199.0,55.32,99.32
1086,811.0,828.0,139.32,86.32
1087,713.0,776.0,425.32,100.32
1088,788.0,798.0,221.32,331.32
1089,845.0,917.0,533.32,332.32
1090,971.0,1139.0,688.32,468.32
1091,644.0,705.0,672.32,754.32
1092,1104.0,941.0,66.32,90.32
1093,753.0,684.0,94.32,96.32
1094,741.0,698.0,169.32,188.32
1095,756.0,691.0,173.32,244.32
1096,911.0,791.0,148.32,229.32
1097,1055.0,989.0,771.32,639.32
1098,923.0,853.0,601.32,450.32
1099,313.0,352.0,84.32,81.32
1100,1156.0,1161.0,239.32,278.32
1101,617.0,630.0,253.32,172.32
1102,1245.0,1172.0,224.32,323.32
1103,967.0,935.0,124.32,70.32
1104,906.0,917.0,237.32,207.32
1105,682.0,692.0,468.32,571.32
1106,740.0,838.0,497.32,396.32
1107,910.0,956.0,276.32,388.32
1108,893.0,883.0,434.32,505.32
1109,991.0,1027.0,599.32,471.32
1110,1068.0,1070.0,566.32,424.32
1111,833.0,732.0,546.32,541.32
1112,904.0,984.0,636.32,753.32
1113,999.0,1063.0,578.32,200.32
1114,721.0,747.0,623.32,575.32
1115,973.0,912.0,257.32,274.32
1116,814.0,832.0,380.32,296.32
1117,986.0,1000.0,468.32,562.32
1118,949.0,943.0,493.32,621.32
1119,521.0,523.0,163.32,113.32
1120,914.0,1066.0,449.32,417.32
1121,955.0,1005.0,421.32,345.32
1122,556.0,507.0,124.32,154.32
1123,575.0,498.0,602.32,583.32
1124,1103.0,1068.0,418.32,509.32
1125,656.0,455.0,355.32,187.32
1126,1054.0,1224.0,74.32,338.32
1127,1285.0,1230.0,56.32,483.32
1128,477.0,581.0,332.32,300.32
1129,631.0,780.0,200.32,419.32
1130,538.0,663.0,489.32,478.32
1131,511.0,486.0,106.32,206.32
1132,666.0,579.0,505.32,566.32
1133,422.0,420.0,228.32,111.32
1134,144.0,170.0,212.32,294.32
1135,220.0,341.0,367.32,447.32
1136,747.0,632.0,524.32,497.32
1137,628.0,577.0,565.32,364.32
1138,360.0,426.0,412.32,361.32
1139,512.0,471.0,680.32,538.32
1140,350.0,231.0,635.32,728.32
1141,516.0,605.0,481.32,523.32
1142,917.0,824.0,343.32,487.32
1143,729.0,554.0,630.32,741.32
1144,732.0,858.0,349.32,372.32
1145,752.0,892.0,555.32,742.32
1146,986.0,792.0,159.32,129.32
1147,643.0,734.0,159.32,73.32
1148,687.0,1032.0,173.32,103.32
1149,889.0,747.0,178.32,191.32
1150,709.0,467.0,174.32,184.32
1151,857.0,1192.0,222.32,86.32
1152,935.0,894.0,81.32,139.32
1153,797.0,614.0,240.32,229.32
1154,1008.0,1002.0,267.32,381.32
1155,781.0,674.0,255.32,453.32
1156,943.0,968.0,207.32,272.32
1157,807.0,855.0,212.32,246.32
1158,771.0,912.0,709.32,707.32
1159,1076.0,1270.0,750.32,615.32
1160,1277.0,1227.0,295.32,404.32
1161,707.0,640.0,534.32,459.32
1162,698.0,723.0,305.32,415.32
1163,587.0,649.0,168.32,73.32
1164,615.0,612.0,85.32,71.32
1165,613.0,693.0,91.32,222.32
1166,600.0,609.0,579.32,463.32
1167,56.0,118.0,783.32,518.32
1168,287.0,244.0,510.32,632.32
1169,548.0,572.0,611.32,572.32
1170,665.0,795.0,432.32,478.32
1171,272.0,189.0,762.32,683.32
1172,662.0,800.0,430.32,419.32
1173,803.0,843.0,278.32,372.32
1174,407.0,497.0,705.32,713.32
1175,119.0,180.0,603.32,481.32
1176,482.0,496.0,761.32,688.32
1177,315.0,264.0,615.32,499.32
1178,230.0,251.0,622.32,527.32
1179,395.0,377.0,621.32,553.32
1180,527.0,489.0,616.32,761.32
1181,506.0,436.0,186.32,76.32
1182,306.0,362.0,674.32,561.32
1183,671.0,680.0,417.32,422.32
1184,841.0,901.0,116.32,149.32
1185,921.0,866.0,98.32,70.32
1186,801.0,868.0,255.32,244.32
1187,480.0,419.0,262.32,197.32
1188,547.0,473.0,139.32,153.32
1189,225.0,240.0,361.32,470.32
1190,1085.0,907.0,100.32,280.32
1191,1002.0,1055.0,83.32,171.32
1192,755.0,789.0,236.32,287.32
1193,626.0,654.0,274.32,463.32
1194,232.0,198.0,56.32,118.32
1195,731.0,691.0,111.32,276.32
1196,823.0,914.0,194.32,206.32
1197,807.0,712.0,84.32,91.32
1198,577.0,730.0,213.32,69.32
1199,590.0,480.0,99.32,185.32
1200,1172.0,1082.0,108.32,116.32
1201,1075.0,921.0,49.32,85.32
1202,932.0,967.0,188.32,216.32
1203,738.0,725.0,83.32,151.32
1204,982.0,969.0,261.32,100.32
1205,764.0,669.0,152.32,85.32
1206,641.0,429.0,209.32,266.32
1207,738.0,631.0,61.32,109.32
1208,984.0,1042.0,351.32,202.32
1209,745.0,709.0,112.32,175.32
1210,905.0,823.0,184.32,159.32
1211,587.0,491.0,87.32,125.32
1212,809.0,858.0,108.32,191.32
1213,909.0,831.0,46.32,115.32
1214,391.0,262.0,262.32,224.32
1215,535.0,529.0,116.32,208.32
1216,961.0,1055.0,139.32,71.32
1217,1028.0,955.0,114.32,208.32
1218,869.0,867.0,227.32,93.32
1219,743.0,797.0,171.32,68.32
1220,766.0,689.0,76.32,132.32
1221,1020.0,965.0,192.32,280.32
1222,962.0,1070.0,259.32,288.32
1223,820.0,835.0,234.32,261.32
1224,795.0,817.0,321.32,470.32
1225,869.0,826.0,156.32,83.32
1226,947.0,915.0,456.32,303.32
1227,762.0,635.0,241.32,236.32
1228,875.0,760.0,186.32,304.32
1229,925.0,1070.0,155.32,311.32
1230,703.0,659.0,341.32,481.32
1231,646.0,574.0,563.32,463.32
1232,896.0,874.0,175.32,229.32
1233,345.0,344.0,107.32,157.32
1234,1045.0,963.0,282.32,391.32
1235,608.0,620.0,253.32,91.32
1236,525.0,421.0,193.32,210.32
1237,712.0,651.0,175.32,252.32
1238,1013.0,993.0,656.32,761.32
1239,1034.0,1038.0,804.32,676.32
1240,593.0,597.0,107.32,174.32
1241,712.0,595.0,171.32,100.32
1242,895.0,1018.0,190.32,235.32
1243,412.0,522.0,323.32,379.32
1244,1125.0,1134.0,358.32,316.32
1245,806.0,814.0,588.32,673.32
1246,1067.0,1099.0,266.32,282.32
1247,844.0,805.0,245.32,81.32
1248,1135.0,1039.0,126.32,83.32
1249,806.0,735.0,581.32,551.32
1250,659.0,644.0,618.32,602.32
1251,616.0,620.0,741.32,627.32
1252,385.0,539.0,760.32,771.32
1253,496.0,531.0,689.32,739.32
1254,380.0,459.0,694.32,546.32
1255,493.0,543.0,666.32,663.32
1256,404.0,614.0,806.32,760.32
1257,1157.0,1053.0,478.32,534.32
1258,671.0,908.0,492.32,636.32
1259,633.0,520.0,669.32,587.32
1260,187.0,209.0,513.32,447.32
1261,1020.0,896.0,212.32,428.32
1262,461.0,521.0,699.32,612.32
1263,966.0,983.0,751.32,751.32
1264,565.0,615.0,774.32,770.32
1265,788.0,814.0,752.32,697.32
1266,340.0,481.0,727.32,728.32
1267,728.0,791.0,660.32,597.32
1268,471.0,535.0,743.32,691.32
1269,437.0,468.0,523.32,596.32
1270,507.0,580.0,676.32,767.32
1271,886.0,966.0,778.32,759.32
1272,586.0,589.0,647.32,561.32
1273,531.0,857.0,765.32,756.32
1274,865.0,740.0,72.32,220.32
1275,760.0,567.0,112.32,108.32
1276,823.0,937.0,558.32,569.32
1277,1018.0,1051.0,459.32,392.32
1278,880.0,730.0,223.32,209.32
1279,803.0,688.0,237.32,92.32
1280,550.0,398.0,315.32,306.32
1281,994.0,921.0,163.32,162.32
1282,796.0,858.0,164.32,71.32
1283,675.0,539.0,298.32,222.32
1284,660.0,515.0,231.32,184.32
1285,857.0,706.0,250.32,232.32
1286,908.0,846.0,214.32,333.32
1287,959.0,997.0,170.32,89.32
1288,1231.0,1115.0,217.32,263.32
1289,566.0,592.0,140.32,267.32
1290,628.0,549.0,332.32,197.32
1291,950.0,751.0,79.32,144.32
1292,632.0,615.0,217.32,95.32
1293,645.0,502.0,232.32,409.32
1294,1022.0,1098.0,196.32,112.32
1295,955.0,1000.0,248.32,132.32
1296,1017.0,868.0,183.32,137.32
1297,613.0,540.0,125.32,96.32
1298,1082.0,1040.0,156.32,119.32
1299,739.0,586.0,178.32,185.32
1300,787.0,839.0,186.32,177.32
1301,1142.0,919.0,62.32,84.32
1302,826.0,740.0,122.32,94.32
1303,914.0,965.0,128.32,80.32
1304,753.0,624.0,151.32,90.32
1305,771.0,720.0,141.32,279.32
1306,1167.0,1072.0,286.32,256.32
1307,725.0,840.0,140.32,115.32
1308,1226.0,1196.0,264.32,234.32
1309,421.0,279.0,92.32,164.32
1310,845.0,845.0,68.32,172.32
1311,997.0,1056.0,262.32,231.32
1312,839.0,741.0,150.32,238.32
1313,727.0,704.0,264.32,350.32
1314,825.0,589.0,92.32,103.32
1315,987.0,900.0,210.32,96.32
1316,786.0,706.0,160.32,225.32
1317,597.0,722.0,83.32,125.32
1318,377.0,397.0,177.32,266.32
1319,1038.0,982.0,114.32,77.32
1320,779.0,522.0,246.32,262.32
1321,600.0,453.0,146.32,202.32
1322,865.0,955.0,97.32,147.32
1323,1220.0,1031.0,203.32,106.32
1324,937.0,853.0,93.32,188.32
1325,927.0,727.0,102.32,290.32
1326,344.0,279.0,391.32,129.32
1327,770.0,807.0,146.32,74.32
1328,546.0,624.0,380.32,357.32
1329,651.0,879.0,691.32,664.32
1330,609.0,756.0,661.32,671.32
1331,705.0,1005.0,729.32,470.32
1332,879.0,788.0,724.32,586.32
1333,898.0,862.0,674.32,567.32
1334,603.0,587.0,736.32,754.32
1335,518.0,511.0,702.32,632.32
1336,957.0,1170.0,698.32,454.32
1337,392.0,442.0,573.32,547.32
1338,428.0,373.0,543.32,618.32
1339,1190.0,1217.0,401.32,353.32
1340,555.0,538.0,669.32,713.32
1341,884.0,807.0,387.32,81.32
1342,329.0,211.0,618.32,678.32
1343,407.0,380.0,569.32,681.32
1344,1049.0,1029.0,569.32,630.32
1345,941.0,760.0,737.32,631.32
1346,474.0,754.0,315.32,311.32
1347,195.0,77.0,675.32,707.32
1348,1045.0,953.0,735.32,758.32
1349,988.0,1259.0,698.32,619.32
1350,719.0,868.0,717.32,725.32
1351,803.0,804.0,649.32,582.32
1352,1074.0,1058.0,491.32,382.32
1353,1284.0,1250.0,536.32,421.32
1354,456.0,442.0,503.32,431.32
1355,985.0,1042.0,702.32,772.32
1356,117.0,166.0,674.32,767.32
1357,148.0,325.0,484.32,278.32
1358,808.0,884.0,698.32,625.32
1359,757.0,493.0,768.32,657.32
1360,617.0,641.0,764.32,679.32
1361,767.0,875.0,761.32,748.32
1362,594.0,706.0,619.32,537.32
1363,930.0,1009.0,619.32,756.32
1364,1055.0,1086.0,640.32,733.32
1365,484.0,693.0,81.32,84.32
1366,478.0,357.0,76.32,73.32
1367,646.0,483.0,68.32,104.32
1368,562.0,544.0,123.32,197.32
1369,603.0,735.0,117.32,126.32
1370,744.0,887.0,141.32,129.32
1371,452.0,342.0,648.32,755.32
1372,545.0,628.0,720.32,621.32
1373,492.0,156.0,419.32,635.32
1374,355.0,95.0,806.32,613.32
1375,164.0,389.0,756.32,673.32
1376,241.0,427.0,759.32,642.32
1377,648.0,641.0,556.32,459.32
1378,568.0,643.0,741.32,689.32
1379,279.0,372.0,723.32,611.32
1380,265.0,362.0,502.32,516.32
1381,430.0,547.0,714.32,614.32
1382,404.0,540.0,739.32,618.32
1383,516.0,513.0,662.32,534.32
1384,216.0,318.0,748.32,550.32
1385,282.0,257.0,92.32,141.32
1386,558.0,474.0,217.32,338.32
1387,808.0,859.0,133.32,275.32
1388,884.0,851.0,67.32,104.32
1389,847.0,718.0,76.32,150.32
1390,491.0,624.0,96.32,180.32
1391,205.0,117.0,169.32,219.32
1392,444.0,625.0,43.32,148.32
1393,489.0,726.0,77.32,274.32
1394,513.0,695.0,84.32,123.32
1395,296.0,88.0,277.32,417.32
1396,199.0,213.0,420.32,744.32
1397,550.0,647.0,101.32,236.32
1398,424.0,545.0,63.32,138.32
1399,546.0,539.0,155.32,242.32
1400,610.0,715.0,42.32,182.32
1401,1039.0,1155.0,254.32,169.32
1402,1057.0,1004.0,181.32,214.32
1403,1096.0,1072.0,243.32,365.32
1404,611.0,754.0,256.32,198.32
1405,611.0,637.0,239.32,313.32
1406,477.0,594.0,148.32,123.32
1407,189.0,335.0,118.32,83.32
1408,469.0,481.0,276.32,522.32
1409,564.0,717.0,176.32,99.32
1410,648.0,502.0,116.32,189.32
1411,532.0,443.0,115.32,337.32
1412,847.0,676.0,43.32,74.32
1413,756.0,535.0,75.32,196.32
1414,719.0,601.0,75.32,97.32
1415,1084.0,1069.0,40.32,127.32
1416,1051.0,1171.0,64.32,105.32
1417,555.0,568.0,93.32,183.32
1418,452.0,245.0,47.32,126.32
1419,1025.0,972.0,79.32,168.32
1420,677.0,745.0,102.32,67.32
1421,601.0,462.0,108.32,195.32
1422,759.0,816.0,73.32,63.32
1423,780.0,521.0,36.32,161.32
1424,800.0,634.0,103.32,233.32
1425,786.0,861.0,71.32,66.32
1426,723.0,764.0,84.32,148.32
1427,669.0,455.0,83.32,196.32
1428,772.0,632.0,73.32,117.32
1429,547.0,681.0,128.32,214.32
1430,716.0,547.0,50.32,98.32
1431,753.0,743.0,82.32,184.32
1432,646.0,738.0,130.32,62.32
1433,635.0,735.0,118.32,277.32
1434,770.0,587.0,344.32,365.32
1435,635.0,491.0,40.32,198.32
1436,506.0,610.0,188.32,103.32
1437,485.0,523.0,135.32,275.32
1438,748.0,819.0,90.32,72.32
1439,615.0,832.0,120.32,173.32
1440,379.0,153.0,235.32,390.32
1441,664.0,480.0,89.32,183.32
1442,261.0,357.0,219.32,259.32
1443,880.0,854.0,73.32,139.32
1444,781.0,589.0,71.32,141.32
1445,1089.0,1026.0,65.32,113.32
1446,682.0,506.0,86.32,169.32
1447,357.0,323.0,74.32,90.32
1448,743.0,790.0,124.32,219.32
1449,587.0,490.0,90.32,207.32
1450,646.0,745.0,95.32,198.32
1451,470.0,491.0,117.32,231.32
1452,848.0,870.0,77.32,152.32
1453,805.0,680.0,84.32,230.32
1454,1053.0,932.0,191.32,369.32
1455,676.0,555.0,75.32,262.32
1456,832.0,738.0,99.32,223.32
1457,640.0,751.0,217.32,87.32
1458,1045.0,1097.0,114.32,451.32
1459,1086.0,1015.0,220.32,239.32
1460,749.0,626.0,81.32,294.32
1461,947.0,968.0,220.32,117.32
1462,906.0,924.0,37.32,145.32
1463,291.0,128.0,225.32,385.32
1464,114.0,350.0,62.32,81.32
1465,1007.0,1048.0,240.32,276.32
1466,238.0,120.0,151.32,338.32
1467,522.0,737.0,87.32,181.32
1468,1056.0,1082.0,208.32,386.32
1469,605.0,465.0,160.32,148.32
1470,985.0,910.0,160.32,76.32
1471,597.0,496.0,92.32,252.32
1472,714.0,732.0,66.32,144.32
1473,379.0,655.0,57.32,97.32
1474,469.0,559.0,72.32,165.32
1475,757.0,889.0,42.32,74.32
1476,621.0,716.0,100.32,172.32
1477,1141.0,1194.0,115.32,440.32
1478,588.0,699.0,141.32,279.32
1479,1030.0,1075.0,113.32,728.32
1480,937.0,992.0,166.32,260.32
1481,800.0,789.0,65.32,177.32
1482,745.0,681.0,69.32,114.32
1483,841.0,818.0,91.32,238.32
1484,558.0,529.0,91.32,271.32
1485,1036.0,1004.0,81.32,194.32
1486,739.0,707.0,756.32,648.32
1487,809.0,980.0,776.32,653.32
1488,828.0,618.0,774.32,761.32
1489,938.0,964.0,650.32,436.32
1490,604.0,513.0,667.32,760.32
1491,593.0,814.0,738.32,622.32
1492,535.0,530.0,698.32,575.32
1493,971.0,1154.0,593.32,473.32
1494,629.0,500.0,737.32,671.32
1495,610.0,909.0,805.32,760.32
1496,604.0,672.0,726.32,639.32
