,actionPosX1,actionPosX2,actionPosY1,actionPosY2
703,703.0,602.0,588.32,601.32
704,301.0,350.0,475.32,592.32
705,689.0,547.0,389.32,462.32
706,707.0,771.0,296.32,117.32
707,762.0,715.0,308.32,258.32
708,811.0,759.0,209.32,325.32
709,581.0,523.0,324.32,173.32
710,835.0,844.0,138.32,199.32
711,861.0,909.0,144.32,135.32
712,704.0,611.0,168.32,222.32
713,852.0,833.0,540.32,455.32
714,1068.0,1019.0,110.32,150.32
715,1091.0,1014.0,380.32,528.32
716,1102.0,1016.0,730.32,728.32
717,1027.0,1009.0,267.32,209.32
718,800.0,896.0,223.32,265.32
719,784.0,361.0,763.32,552.32
720,274.0,239.0,525.32,453.32
721,263.0,202.0,387.32,228.32
722,505.0,599.0,750.32,611.32
723,474.0,582.0,680.32,602.32
724,581.0,822.0,652.32,515.32
725,341.0,74.0,588.32,673.32
726,564.0,412.0,771.32,552.32
727,892.0,1031.0,721.32,705.32
728,652.0,793.0,649.32,339.32
729,443.0,484.0,654.32,538.32
730,995.0,587.0,812.32,719.32
731,909.0,831.0,671.32,591.32
732,1123.0,1037.0,708.32,694.32
733,591.0,800.0,749.32,758.32
734,731.0,842.0,743.32,513.32
735,475.0,549.0,525.32,334.32
736,483.0,516.0,425.32,264.32
737,885.0,826.0,776.32,598.32
738,912.0,931.0,663.32,323.32
739,981.0,1002.0,734.32,549.32
740,547.0,390.0,768.32,434.32
741,113.0,77.0,97.32,90.32
742,1226.0,1243.0,49.32,130.32
743,341.0,756.0,130.32,202.32
744,650.0,653.0,143.32,246.32
745,756.0,898.0,144.32,162.32
746,591.0,748.0,124.32,91.32
747,828.0,615.0,94.32,283.32
748,504.0,391.0,128.32,243.32
749,580.0,631.0,47.32,167.32
750,514.0,607.0,50.32,73.32
751,962.0,1152.0,177.32,239.32
752,725.0,594.0,158.32,213.32
753,453.0,455.0,124.32,168.32
754,528.0,409.0,194.32,375.32
755,1027.0,1105.0,51.32,104.32
756,796.0,806.0,89.32,154.32
757,283.0,203.0,264.32,307.32
758,382.0,377.0,193.32,542.32
