ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,playerPositionID,playerPositionIDN,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,targetPositionID,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6869608,6755,5284.84,5288.71,15,248,248,127794,20,LW,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38209,13,LCB,2,home,1227,710,748.32,614.32,,43.1,0,0.0,5284.84,5285.82,SecondHalf,left,3.87,0.98,16,11,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869625,6755,5302.77,5305.17,247,0,0,205180,14,RCB,TOCNO DODAVANJE,0,0,126631,27,RDM,1,home,859,704,147.32,135.32,,12.49,0,0.0,5302.77,5302.93,SecondHalf,left,2.4,0.16,3,3,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869727,6755,5376.61,5377.72,211,248,248,16894,21,RW,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,55773,4,RB,1,home,1109,1057,719.32,776.32,,6.42,0,0.0,5376.61,5377.08,SecondHalf,left,1.11,0.47,16,16,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869753,6755,5388.75,5390.15,247,0,0,126631,27,RDM,TOCNO DODAVANJE,0,0,39479,15,LCM,1,home,1053,998,495.32,570.32,,7.8,0,0.0,5388.75,5388.93,SecondHalf,left,1.4,0.18,12,11,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869754,6755,5388.75,5390.15,211,247,247,126631,27,RDM,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,39479,15,LCM,1,home,1053,998,495.32,570.32,,7.8,0,0.0,5388.75,5388.93,SecondHalf,left,1.4,0.18,12,11,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869761,6755,5391.46,5396.98,247,0,0,11500,11,ST,TOCNO DODAVANJE,0,0,101192,16,RCM,3,home,892,510,622.32,122.32,,52.71,0,0.0,5391.46,5392.88,SecondHalf,left,5.52,1.42,11,2,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869763,6755,5391.46,5396.98,15,247,247,11500,11,ST,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,101192,16,RCM,3,home,892,510,622.32,122.32,,52.71,0,0.0,5391.46,5392.88,SecondHalf,left,5.52,1.42,11,2,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6869765,6755,5391.46,5396.98,19,247,105,11500,11,ST,OSTALA DODAVANJA,TOCNO DODAVANJE,LOPTA U PROSTOR PO ZRAKU TOCNA,101192,16,RCM,3,home,892,510,622.32,122.32,,52.71,0,0.0,5391.46,5392.88,SecondHalf,left,5.52,1.42,11,2,0,Borussia Mgladbach,VfB Stuttgart,361,4231,2016.03.02 00:00:00,20:00:00,Stadion im Borussia-Park,11,Oblacno,Noc,4,43627,10307,10646,2,12,4,3,0,0,0
6880246,6765,16.37,17.13,218,247,247,205180,14,RCB,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,156709,9,CAM,1,away,579,545,192.32,215.32,,3.36,0,0.0,16.37,16.5,FirstHalf,right,0.76,0.13,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880247,6765,17.13,18.96,247,0,0,156709,9,CAM,TOCNO DODAVANJE,0,0,102647,15,LCM,1,away,543,649,218.32,341.32,,13.55,0,0.0,17.13,17.26,FirstHalf,right,1.83,0.13,2,6,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880249,6765,20.83,27.4,247,0,0,127794,20,LW,TOCNO DODAVANJE,0,0,16087,13,LCB,6,away,570,813,712.32,583.32,,22.44,0,0.0,20.83,25.33,FirstHalf,right,6.57,4.5,14,11,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880250,6765,27.4,29.34,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,206309,3,CB,2,away,848,891,576.32,377.32,,17.4,0,0.0,27.4,28.27,FirstHalf,right,1.94,0.87,11,7,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880268,6765,65.0,69.47,213,247,247,206309,3,CB,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,11341,1,GK,2,away,1042,1180,280.32,475.32,,20.05,0,0.0,65.0,66.22,FirstHalf,right,4.47,1.22,7,12,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880269,6765,69.47,72.72,248,0,0,11341,1,GK,NETOCNO DODAVANJE,0,0,150680,14,RCB,3,away,1173,600,479.32,569.32,,46.68,0,0.0,69.47,69.62,FirstHalf,right,3.25,0.15,12,10,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880270,6765,69.47,72.72,15,248,248,11341,1,GK,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,150680,14,RCB,3,away,1173,600,479.32,569.32,,46.68,0,0.0,69.47,69.62,FirstHalf,right,3.25,0.15,12,10,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880299,6765,99.42,99.89,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,16894,21,RW,1,away,640,595,216.32,165.32,,5.67,0,0.0,99.42,99.57,FirstHalf,right,0.47,0.15,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880300,6765,99.42,99.89,218,247,247,205485,16,RCM,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,16894,21,RW,1,away,640,595,216.32,165.32,,5.67,0,0.0,99.42,99.57,FirstHalf,right,0.47,0.15,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880301,6765,99.89,101.89,248,0,0,16894,21,RW,NETOCNO DODAVANJE,0,0,53129,13,LCB,1,away,594,445,162.32,210.32,,12.66,0,0.0,99.89,100.04,FirstHalf,right,2.0,0.15,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880304,6765,107.75,110.2,247,0,0,205180,14,RCB,TOCNO DODAVANJE,0,0,102647,15,LCM,2,away,776,736,93.32,208.32,,10.36,0,0.0,107.75,109.37,FirstHalf,right,2.45,1.62,3,3,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880305,6765,110.2,113.6,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,16087,13,LCB,3,away,697,869,284.32,448.32,,19.71,0,0.0,110.2,112.08,FirstHalf,right,3.4,1.88,6,7,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880306,6765,113.6,116.11,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,127794,20,LW,2,away,835,698,472.32,696.32,,22.13,0,0.0,113.6,114.64,FirstHalf,right,2.51,1.04,11,14,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880307,6765,116.11,118.31,247,0,0,127794,20,LW,TOCNO DODAVANJE,0,0,11500,17,LCF,2,away,643,573,703.32,591.32,,11.12,0,0.0,116.11,117.53,FirstHalf,right,2.2,1.42,14,10,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880308,6765,118.31,119.94,247,0,0,11500,17,LCF,TOCNO DODAVANJE,0,0,205485,16,RCM,2,away,600,609,579.32,463.32,,9.96,0,0.0,118.31,119.24,FirstHalf,right,1.63,0.93,10,10,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880309,6765,119.94,121.54,22,0,157,205485,16,RCM,PREKID IGRE,0,PRIMLJEN PREKRSAJ,196650,15,LCM,2,away,626,532,480.32,554.32,,9.86,532,554.32,119.94,121.54,FirstHalf,right,1.6,1.6,10,10,10,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880310,6765,135.83,138.71,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,16894,21,RW,1,away,623,389,484.32,79.32,,39.47,0,0.0,135.83,135.92,FirstHalf,right,2.88,0.09,10,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880311,6765,135.83,138.71,19,247,59,16087,13,LCB,OSTALA DODAVANJA,TOCNO DODAVANJE,DIJAGONALNA TOCNA,16894,21,RW,1,away,623,389,484.32,79.32,,39.47,0,0.0,135.83,135.92,FirstHalf,right,2.88,0.09,10,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880312,6765,135.83,138.71,15,247,247,16087,13,LCB,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16894,21,RW,1,away,623,389,484.32,79.32,,39.47,0,0.0,135.83,135.92,FirstHalf,right,2.88,0.09,10,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880313,6765,135.83,138.71,261,247,171,16087,13,LCB,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,16894,21,RW,1,away,623,389,484.32,79.32,,39.47,0,0.0,135.83,135.92,FirstHalf,right,2.88,0.09,10,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880325,6765,147.5,150.93,19,247,103,16894,21,RW,OSTALA DODAVANJA,TOCNO DODAVANJE,LOPTA U PROSTOR PO ZEMLJI TOCNA,156709,9,CAM,3,away,478,357,76.32,73.32,,9.72,0,0.0,147.5,149.44,FirstHalf,right,3.43,1.94,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880329,6765,153.86,154.69,11,248,11,16894,21,RW,KLIZECI START,NETOCNO DODAVANJE,KLIZECI START,17015,23,RWB,1,away,321,283,309.32,427.32,,10.56,0,0.0,153.86,154.03,FirstHalf,right,0.83,0.17,5,5,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880332,6765,154.69,161.16,63,248,248,11341,1,GK,DOBRA PROCJENA ISTRCAVANJA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,11341,1,GK,2,home,322,1059,469.32,396.32,,59.55,0,0.0,154.69,156.51,FirstHalf,right,6.47,1.82,9,8,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880336,6765,163.78,163.78,7,0,341,127794,20,LW,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,75357,16,RCM,0,away,645,0,526.32,0.0,,0.0,0,0.0,163.78,163.78,FirstHalf,right,0.0,0.0,10,0,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880337,6765,163.78,166.79,247,0,0,127794,20,LW,TOCNO DODAVANJE,0,0,11500,17,LCF,1,away,648,365,526.32,632.32,,24.48,0,0.0,163.78,163.93,FirstHalf,right,3.01,0.15,10,10,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880338,6765,163.78,166.79,15,247,247,127794,20,LW,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,11500,17,LCF,1,away,648,365,526.32,632.32,,24.48,0,0.0,163.78,163.93,FirstHalf,right,3.01,0.15,10,10,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880348,6765,201.35,202.58,15,247,247,11500,17,LCF,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16087,13,LCB,1,away,56,118,783.32,518.32,,23.25,0,0.0,201.35,201.5,FirstHalf,right,1.23,0.15,13,9,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880349,6765,201.35,202.58,260,247,4,11500,17,LCF,IZVODENJE KORNERA,TOCNO DODAVANJE,CENTARSUT,16087,13,LCB,1,away,56,118,783.32,518.32,,23.25,0,0.0,201.35,201.5,FirstHalf,right,1.23,0.15,13,9,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880350,6765,202.58,204.16,75,0,252,16087,13,LCB,GOL OUT,0,IZGUBLJEN GOL OUT,0,0,0,1,away,115,29,518.32,591.32,,9.32,0,0.0,202.58,202.72,FirstHalf,right,1.58,0.14,9,9,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880351,6765,202.58,204.16,371,75,373,16087,13,LCB,IZGUBLJENA LOPTA,GOL OUT,IZGUBLJENA U PRIMANJU,0,0,0,1,away,115,29,518.32,591.32,,9.32,0,0.0,202.58,202.72,FirstHalf,right,1.58,0.14,9,9,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880355,6765,241.76,242.76,7,0,341,205485,16,RCM,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,86503,17,LCF,0,away,759,0,205.32,0.0,,0.0,0,0.0,241.76,242.76,FirstHalf,right,1.0,1.0,3,0,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880356,6765,241.69,242.97,247,0,0,205485,16,RCM,TOCNO DODAVANJE,0,0,156709,9,CAM,1,away,758,706,206.32,246.32,,5.4,0,0.0,241.69,241.79,FirstHalf,right,1.28,0.1,3,7,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880357,6765,241.69,242.97,218,247,247,205485,16,RCM,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,156709,9,CAM,1,away,758,706,206.32,246.32,,5.4,0,0.0,241.69,241.79,FirstHalf,right,1.28,0.1,3,7,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880466,6765,339.69,343.25,213,247,247,16087,13,LCB,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,11341,1,GK,2,away,1056,1193,590.32,402.32,,19.51,0,0.0,339.69,340.89,FirstHalf,right,3.56,1.2,12,8,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880574,6765,438.43,446.95,15,248,248,205485,16,RCM,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,196922,22,LWB,7,away,988,655,520.32,87.32,,45.75,0,0.0,438.43,443.77,FirstHalf,right,8.52,5.34,11,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880581,6765,447.15,447.84,232,0,250,16894,21,RW,OUT,0,IZGUBLJEN OUT,0,0,0,1,away,660,637,79.32,33.32,,4.35,0,0.0,447.15,447.27,FirstHalf,right,0.69,0.12,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880582,6765,447.15,447.84,211,232,232,16894,21,RW,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,away,660,637,79.32,33.32,,4.35,0,0.0,447.15,447.27,FirstHalf,right,0.69,0.12,2,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880602,6765,465.74,466.32,232,0,250,16087,13,LCB,OUT,0,IZGUBLJEN OUT,0,0,0,1,away,549,520,735.32,809.32,,6.75,0,0.0,465.74,465.91,FirstHalf,right,0.58,0.17,14,14,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880603,6765,465.74,466.32,211,232,232,16087,13,LCB,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,away,549,520,735.32,809.32,,6.75,0,0.0,465.74,465.91,FirstHalf,right,0.58,0.17,14,14,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880618,6765,474.53,479.53,247,0,0,11500,17,LCF,TOCNO DODAVANJE,0,0,156709,9,CAM,6,away,287,244,510.32,632.32,,11.01,0,0.0,474.53,478.59,FirstHalf,right,5.0,4.06,9,9,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880620,6765,479.53,484.14,247,0,0,156709,9,CAM,TOCNO DODAVANJE,0,0,16894,21,RW,4,away,299,208,575.32,194.32,,33.46,0,0.0,479.53,482.23,FirstHalf,right,4.61,2.7,9,1,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880621,6765,479.53,484.14,19,247,363,156709,9,CAM,OSTALA DODAVANJA,TOCNO DODAVANJE,PROMJENA STRANE,16894,21,RW,4,away,299,208,575.32,194.32,,33.46,0,0.0,479.53,482.23,FirstHalf,right,4.61,2.7,9,1,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6880842,6765,778.4,780.87,17,232,301,127794,20,LW,OBRANA OD PROTIVNIKA,OUT,OTKLONJENA OPASNOST,0,0,0,1,away,1149,907,374.32,39.32,,34.67,0,0.0,778.4,780.87,FirstHalf,right,2.47,2.47,8,3,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881092,6765,941.77,944.78,247,0,0,11500,17,LCF,TOCNO DODAVANJE,0,0,102647,15,LCM,2,away,272,189,762.32,683.32,,9.5,0,0.0,941.77,943.64,FirstHalf,right,3.01,1.87,13,13,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881093,6765,941.77,944.78,19,247,103,11500,17,LCF,OSTALA DODAVANJA,TOCNO DODAVANJE,LOPTA U PROSTOR PO ZEMLJI TOCNA,102647,15,LCM,2,away,272,189,762.32,683.32,,9.5,0,0.0,941.77,943.64,FirstHalf,right,3.01,1.87,13,13,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881098,6765,944.78,948.48,248,0,0,102647,15,LCM,NETOCNO DODAVANJE,0,0,17015,23,RWB,5,away,67,107,705.32,735.32,,4.11,0,0.0,944.78,947.69,FirstHalf,right,3.7,2.91,13,13,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881137,6765,974.18,976.26,247,0,0,206309,3,CB,TOCNO DODAVANJE,0,0,16087,13,LCB,2,away,877,843,360.32,609.32,,21.51,0,0.0,974.18,975.15,FirstHalf,right,2.08,0.97,7,11,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881342,6765,1088.8,1099.96,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,39479,18,RCF,8,away,1032,610,333.32,119.32,,38.55,0,0.0,1088.8,1097.16,FirstHalf,right,11.16,8.36,7,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881343,6765,1088.8,1099.96,15,247,247,11341,1,GK,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,39479,18,RCF,8,away,1032,610,333.32,119.32,,38.55,0,0.0,1088.8,1097.16,FirstHalf,right,11.16,8.36,7,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881344,6765,1088.8,1099.96,80,247,247,11341,1,GK,ISPUCAVANJE TOCNO,TOCNO DODAVANJE,TOCNO DODAVANJE,39479,18,RCF,8,away,1032,610,333.32,119.32,,38.55,0,0.0,1088.8,1097.16,FirstHalf,right,11.16,8.36,7,2,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881347,6765,1099.96,1100.96,247,0,0,39479,18,RCF,TOCNO DODAVANJE,0,0,11500,17,LCF,1,away,602,702,113.32,195.32,,10.67,0,0.0,1099.96,1100.11,FirstHalf,right,1.0,0.15,2,3,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881351,6765,1100.96,1105.6,247,0,0,11500,17,LCF,TOCNO DODAVANJE,0,0,102647,15,LCM,5,away,803,843,278.32,372.32,,8.67,0,0.0,1100.96,1104.79,FirstHalf,right,4.64,3.83,7,7,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881352,6765,1105.6,1108.27,247,0,0,102647,15,LCM,TOCNO DODAVANJE,0,0,16087,13,LCB,3,away,850,952,426.32,530.32,,12.1,0,0.0,1105.6,1107.1,FirstHalf,right,2.67,1.5,7,11,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
6881353,6765,1108.27,1110.08,247,0,0,16087,13,LCB,TOCNO DODAVANJE,0,0,127794,20,LW,1,away,953,872,542.32,723.32,,16.82,0,0.0,1108.27,1108.36,FirstHalf,right,1.81,0.09,11,15,0,VfL Wolfsburg,Borussia Mgladbach,4312,352,2016.03.05 00:00:00,15:30:00,Volkswagen Arena,357,Oblacno,Dan,8,29224,10653,10307,18,29,2,3,1,0,0
