,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
491,5335.0,22870.0,RB,CAM,33
492,199745.0,22870.0,LCM,CAM,52
493,1790.0,22870.0,RCM,CAM,28
494,1790.0,199745.0,RCM,LCM,33
495,1790.0,16520.0,RCM,RW,22
496,22870.0,1790.0,CAM,RCM,22
497,22870.0,39442.0,CAM,RCB,13
498,1770.0,39442.0,LW,RCB,9
499,39442.0,1770.0,RCB,LW,12
500,1770.0,5335.0,LW,RB,13
501,16520.0,22870.0,RW,CAM,9
502,22870.0,5335.0,CAM,RB,18
503,22870.0,1802.0,CAM,ST,23
504,1802.0,5335.0,ST,RB,18
505,1802.0,199745.0,ST,LCM,22
506,1802.0,21022.0,ST,LCB,5
507,22870.0,16520.0,CAM,RW,14
508,39442.0,1802.0,RCB,ST,9
509,1802.0,16520.0,ST,RW,16
510,1802.0,1790.0,ST,RCM,8
511,1802.0,1770.0,ST,LW,13
512,16520.0,196661.0,RW,CAM,12
513,39442.0,201624.0,RCB,LCB,3
514,201624.0,39442.0,LCB,RCB,5
515,212914.0,16520.0,RB,RW,18
516,196633.0,201624.0,LB,LCB,8
517,22870.0,212914.0,CAM,RB,18
518,212914.0,22870.0,RB,CAM,8
519,22870.0,201624.0,CAM,LCB,3
520,201624.0,196633.0,LCB,LB,5
521,201624.0,199745.0,LCB,LCM,3
522,212914.0,201624.0,RB,LCB,1
523,199745.0,201624.0,LCM,LCB,2
524,16520.0,212914.0,RW,RB,20
525,212914.0,1770.0,RB,LW,12
526,212914.0,1802.0,RB,ST,10
527,201624.0,1802.0,LCB,ST,2
528,212914.0,199745.0,RB,LCM,24
529,201624.0,16520.0,LCB,RW,1
530,1770.0,201624.0,LW,LCB,1
531,201624.0,22870.0,LCB,CAM,2
532,199745.0,212914.0,LCM,RB,13
533,212914.0,39442.0,RB,RCB,22
534,8570.0,201624.0,GK,LCB,1
535,201624.0,1790.0,LCB,RCM,2
536,1790.0,1802.0,RCM,ST,11
537,1802.0,201624.0,ST,LCB,1
538,1790.0,201624.0,RCM,LCB,2
539,201624.0,8570.0,LCB,GK,2
540,212914.0,8570.0,RB,GK,23
541,1770.0,212914.0,LW,RB,11
