ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6676689,6609,3080.17,3083.35,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,3,655,872,202.32,91.32,19.86,2,3.0,3.18,0.87
6676696,6609,3083.35,3085.14,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,877,858,113.32,178.32,5.77,3,3.0,1.79,1.25
6676702,6609,3085.14,3088.42,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,5,863,859,145.32,50.32,8.14,3,3.0,3.28,2.87
6676707,6609,3088.42,3089.52,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,1,860,801,59.32,154.32,9.42,3,3.0,1.1,0.19
6676713,6609,3089.52,3092.39,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,LCM,CAM,4,802,766,193.32,283.32,8.23,3,3.0,2.87,2.2
6676722,6609,3092.39,3094.95,247,0,0,22870,TOCNO DODAVANJE,0,0,39442,CAM,RCB,2,750,740,294.32,556.32,22.47,3,7.0,2.56,1.54
6676728,6609,3094.95,3098.17,247,0,0,39442,TOCNO DODAVANJE,0,0,212914,RCB,RB,2,769,920,580.32,747.32,18.76,7,11.0,3.22,1.38
6676750,6609,3098.17,3100.29,247,0,0,212914,TOCNO DODAVANJE,0,0,16520,RB,RW,2,1043,1167,753.32,472.32,26.06,11,8.0,2.12,0.83
6676751,6609,3098.17,3100.29,15,247,247,212914,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RB,RW,2,1043,1167,753.32,472.32,26.06,11,8.0,2.12,0.83
6676758,6609,3098.17,3100.29,4,119,247,212914,CENTARSUT,TOCNO DODAVANJE,ODLICAN,16520,RB,RW,2,1050,1168,755.32,471.32,26.12,11,8.0,2.12,2.12
6676983,6609,3140.97,3143.66,247,0,0,1770,TOCNO DODAVANJE,0,0,16520,LW,RW,2,964,1037,372.32,529.32,14.68,7,7.0,2.69,1.39
6677065,6609,3154.29,3154.45,15,248,248,212914,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,197680,RB,LB,1,1077,1099,710.32,658.32,4.79,12,8.0,0.16,0.13
6677066,6609,3154.29,3154.45,211,248,248,212914,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,197680,RB,LB,1,1077,1099,710.32,658.32,4.79,12,8.0,0.16,0.13
6677111,6609,3174.53,3176.52,15,248,248,1770,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,17326,LW,GK,1,1291,1218,787.32,422.32,31.83,12,8.0,1.99,0.16
6677158,6609,3188.27,3191.02,247,0,0,39442,TOCNO DODAVANJE,0,0,196633,RCB,LB,2,677,741,108.32,80.32,5.67,2,3.0,2.75,1.65
6677180,6609,3191.02,3192.66,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,78485,LB,RW,1,746,821,65.32,161.32,10.19,3,3.0,1.64,0.15
6677198,6609,3193.68,3195.53,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,LCM,1,739,747,183.32,203.32,1.83,3,3.0,1.85,1.75
6677199,6609,3193.68,3195.53,211,247,247,39442,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,RCB,LCM,1,739,747,183.32,203.32,1.83,3,3.0,1.85,1.75
6677219,6609,3204.18,3206.96,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,507,239,189.32,439.32,30.38,2,5.0,2.78,0.09
6677231,6609,3206.96,3213.26,247,0,0,8570,TOCNO DODAVANJE,0,0,1790,GK,RCM,6,278,312,452.32,526.32,6.9,5,5.0,6.3,4.21
6677237,6609,3213.26,3216.15,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RCM,CAM,2,338,480,521.32,454.32,12.77,5,6.0,2.89,1.69
6677241,6609,3216.15,3220.75,247,0,0,22870,TOCNO DODAVANJE,0,0,212914,CAM,RB,4,491,908,478.32,747.32,40.67,6,11.0,4.6,2.41
6677242,6609,3216.15,3220.75,15,247,247,22870,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,212914,CAM,RB,4,491,908,478.32,747.32,40.67,6,11.0,4.6,2.41
6677250,6609,3220.75,3225.62,247,0,0,212914,TOCNO DODAVANJE,0,0,7466,RB,LCB,4,919,1114,759.32,759.32,15.66,11,12.0,4.87,2.03
6677302,6609,3268.67,3270.86,247,0,0,1770,TOCNO DODAVANJE,0,0,16520,LW,RW,1,1169,1245,748.32,328.32,36.51,12,4.0,2.19,0.17
6677303,6609,3268.67,3270.86,15,247,247,1770,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,LW,RW,1,1169,1245,748.32,328.32,36.51,12,4.0,2.19,0.17
6677306,6609,3268.67,3270.86,261,98,247,1770,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,KOMBINACIJA,16520,LW,RW,1,1169,1245,748.32,328.32,36.51,12,4.0,2.19,0.17
6677334,6609,3275.33,3277.29,247,0,0,196633,TOCNO DODAVANJE,0,0,22870,LB,CAM,1,911,1114,249.32,260.32,16.33,3,4.0,1.96,0.17
6677355,6609,3277.29,3281.87,247,0,0,22870,TOCNO DODAVANJE,0,0,1802,CAM,ST,6,1221,1160,283.32,363.32,8.42,4,8.0,4.58,4.0
6677411,6609,3290.64,3294.24,247,0,0,196633,TOCNO DODAVANJE,0,0,8570,LB,GK,2,698,369,399.32,356.32,26.69,6,6.0,3.6,1.12
6677427,6609,3294.24,3300.97,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38209,GK,LCB,2,359,938,373.32,554.32,49.04,6,7.0,6.73,3.32
6677454,6609,3302.52,3304.85,247,0,0,1790,TOCNO DODAVANJE,0,0,7466,RCM,LCB,3,823,858,627.32,690.32,6.08,7,7.0,2.33,1.57
6677458,6609,3304.85,3310.28,211,232,232,7466,NIJE IZGUBLJENA,OUT,OUT,0,LCB,0,1,864,1112,704.32,806.32,21.76,11,12.0,5.43,0.16
6677497,6609,3374.87,3379.7,247,0,0,8570,TOCNO DODAVANJE,0,0,1790,GK,RCM,2,218,376,617.32,406.32,22.09,5,6.0,4.83,1.96
6677500,6609,3379.7,3380.89,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RCM,LCM,1,389,478,405.32,406.32,7.15,6,6.0,1.19,0.16
6677506,6609,3380.89,3385.27,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,LCM,CAM,5,516,631,425.32,584.32,16.46,6,6.0,4.38,3.47
6677509,6609,3385.27,3387.88,247,0,0,22870,TOCNO DODAVANJE,0,0,212914,CAM,RB,3,650,753,609.32,716.32,12.35,6,11.0,2.61,1.64
6677516,6609,3387.88,3389.23,15,248,248,212914,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,197072,RB,LW,2,781,806,728.32,704.32,2.87,11,11.0,1.35,1.28
6677536,6609,3395.91,3396.97,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,CAM,LCM,1,691,671,539.32,521.32,2.22,6,6.0,1.06,0.16
6677538,6609,3395.91,3396.97,211,247,247,22870,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,CAM,LCM,1,691,671,539.32,521.32,2.22,6,6.0,1.06,0.16
6677589,6609,3410.55,3412.32,247,0,0,1770,TOCNO DODAVANJE,0,0,212914,LW,RB,1,620,490,461.32,608.32,16.36,6,6.0,1.77,0.17
6677591,6609,3410.55,3412.32,261,171,247,1770,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,212914,LW,RB,1,620,490,461.32,608.32,16.36,6,6.0,1.77,0.17
6677601,6609,3412.32,3414.3,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,LCM,1,498,574,608.32,496.32,11.37,6,6.0,1.98,0.87
6677617,6609,3414.3,3420.5,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,LCM,RCM,6,557,585,484.32,266.32,18.82,6,2.0,6.2,4.0
6677624,6609,3420.5,3423.4,247,0,0,1790,TOCNO DODAVANJE,0,0,7466,RCM,LCB,3,703,906,207.32,88.32,19.23,3,3.0,2.9,1.92
6677663,6609,3431.93,3432.44,247,0,0,196633,TOCNO DODAVANJE,0,0,22870,LB,CAM,1,1020,989,25.32,96.32,6.57,3,3.0,0.51,0.14
6677664,6609,3431.93,3432.44,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,LB,CAM,1,1020,989,25.32,96.32,6.57,3,3.0,0.51,0.14
6677666,6609,3432.44,3434.84,247,0,0,22870,TOCNO DODAVANJE,0,0,1770,CAM,LW,3,1001,1079,105.32,132.32,6.68,3,4.0,2.4,1.5
6677736,6609,3474.0,3474.96,247,0,0,39442,TOCNO DODAVANJE,0,0,1770,RCB,LW,1,342,550,305.32,259.32,17.17,1,2.0,0.96,0.18
6677738,6609,3474.0,3474.96,211,247,247,39442,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,RCB,LW,1,342,550,305.32,259.32,17.17,1,2.0,0.96,0.18
6677746,6609,3474.96,3477.89,211,248,248,1770,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,33894,LW,CDM,1,556,623,260.32,226.32,6.12,2,2.0,2.93,0.1
6677790,6609,3484.99,3485.92,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RCM,LB,1,409,400,395.32,366.32,2.58,6,6.0,0.93,0.6
6677791,6609,3484.99,3485.92,211,247,247,1790,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,RCM,LB,1,409,400,395.32,366.32,2.58,6,6.0,0.93,0.6
6677799,6609,3485.92,3490.45,247,0,0,196633,TOCNO DODAVANJE,0,0,1802,LB,ST,5,522,697,296.32,310.32,14.11,2,2.0,4.53,3.86
6677844,6609,3520.96,3521.59,247,0,0,199745,TOCNO DODAVANJE,0,0,212914,LCM,RB,1,283,309,706.32,647.32,5.47,9,5.0,0.63,0.16
6677853,6609,3520.96,3521.59,261,171,247,199745,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,212914,LCM,RB,1,283,309,706.32,647.32,5.47,9,5.0,0.63,0.16
6677863,6609,3521.73,3522.12,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,LCM,1,304,318,686.32,719.32,3.04,5,9.0,0.39,0.11
6677867,6609,3522.12,3524.16,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,2,354,464,744.32,660.32,11.4,10,6.0,2.04,1.21
6677869,6609,3524.16,3526.23,247,0,0,1770,TOCNO DODAVANJE,0,0,16520,LW,RW,2,497,616,668.32,770.32,12.95,6,10.0,2.07,1.16
6677871,6609,3526.23,3527.73,247,0,0,16520,TOCNO DODAVANJE,0,0,199745,RW,LCM,1,613,385,757.32,734.32,18.42,10,10.0,1.5,0.19
6677876,6609,3527.73,3531.11,247,0,0,199745,TOCNO DODAVANJE,0,0,39442,LCM,RCB,3,443,368,701.32,467.32,20.94,10,6.0,3.38,1.67
6677885,6609,3531.11,3534.06,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,LCM,3,408,489,465.32,552.32,9.89,6,6.0,2.95,1.97
6677889,6609,3534.06,3538.29,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,LCM,CAM,5,542,649,579.32,578.32,8.59,6,6.0,4.23,3.58
6677895,6609,3538.29,3538.99,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,CAM,LCM,1,641,517,567.32,560.32,9.98,6,6.0,0.7,0.1
6677906,6609,3538.99,3544.43,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,LCM,LB,5,583,679,544.32,75.32,40.93,6,2.0,5.44,3.12
6677908,6609,3538.99,3544.43,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,LCM,LB,5,583,679,544.32,75.32,40.93,6,2.0,5.44,3.12
6677912,6609,3544.43,3547.13,247,0,0,196633,TOCNO DODAVANJE,0,0,7466,LB,LCB,4,684,685,72.32,177.32,9.0,2,2.0,2.7,2.05
6677917,6609,3547.13,3550.98,247,0,0,7466,TOCNO DODAVANJE,0,0,1790,LCB,RCM,3,687,540,137.32,156.32,11.92,2,2.0,3.85,1.4
6677921,6609,3550.98,3552.52,247,0,0,1790,TOCNO DODAVANJE,0,0,8570,RCM,GK,1,526,286,153.32,323.32,24.17,2,1.0,1.54,0.18
6677926,6609,3552.52,3555.96,247,0,0,8570,TOCNO DODAVANJE,0,0,199745,GK,LCM,2,274,390,337.32,385.32,10.18,1,6.0,3.44,1.15
6677929,6609,3555.96,3557.69,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,2,453,512,394.32,394.32,4.74,6,6.0,1.73,1.1
6677931,6609,3557.69,3560.65,247,0,0,1770,TOCNO DODAVANJE,0,0,39442,LW,RCB,2,516,536,430.32,714.32,24.39,6,10.0,2.96,1.09
6677938,6609,3560.65,3563.51,247,0,0,39442,TOCNO DODAVANJE,0,0,22870,RCB,CAM,2,569,752,741.32,745.32,14.7,10,11.0,2.86,1.31
6677942,6609,3563.51,3565.64,247,0,0,22870,TOCNO DODAVANJE,0,0,212914,CAM,RB,3,780,813,743.32,757.32,2.91,11,11.0,2.13,1.38
6677958,6609,3574.33,3575.81,247,0,0,212914,TOCNO DODAVANJE,0,0,39442,RB,RCB,1,812,702,821.32,741.32,11.18,11,11.0,1.48,0.12
6677959,6609,3574.33,3575.81,211,247,247,212914,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,39442,RB,RCB,1,812,702,821.32,741.32,11.18,11,11.0,1.48,0.12
6677968,6609,3575.81,3582.42,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,6,662,354,742.32,554.32,29.53,10,6.0,6.61,4.11
6677974,6609,3582.42,3586.57,247,0,0,8570,TOCNO DODAVANJE,0,0,199745,GK,LCM,1,355,568,562.32,498.32,17.97,6,6.0,4.15,0.16
6677978,6609,3586.57,3588.71,247,0,0,199745,TOCNO DODAVANJE,0,0,1802,LCM,ST,2,570,641,477.32,307.32,15.64,6,2.0,2.14,0.86
6677981,6609,3588.71,3591.35,247,0,0,1802,TOCNO DODAVANJE,0,0,1790,ST,RCM,2,637,527,303.32,243.32,10.22,2,2.0,2.64,1.55
6677990,6609,3591.35,3593.76,247,0,0,1790,TOCNO DODAVANJE,0,0,1770,RCM,LW,2,524,693,271.32,296.32,13.74,2,2.0,2.41,1.72
6677994,6609,3593.76,3594.87,247,0,0,1770,TOCNO DODAVANJE,0,0,1790,LW,RCM,1,699,540,309.32,288.32,12.9,2,2.0,1.11,0.17
6678002,6609,3594.87,3596.92,247,0,0,1790,TOCNO DODAVANJE,0,0,1770,RCM,LW,2,552,698,303.32,204.32,14.47,2,2.0,2.05,1.09
6678006,6609,3596.92,3600.45,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,5,690,848,154.32,77.32,14.3,2,3.0,3.53,2.83
6678014,6609,3600.45,3604.4,247,0,0,196633,TOCNO DODAVANJE,0,0,7466,LB,LCB,5,740,723,78.32,205.32,10.97,3,3.0,3.95,3.26
6678018,6609,3604.4,3605.82,247,0,0,7466,TOCNO DODAVANJE,0,0,1790,LCB,RCM,1,718,534,212.32,219.32,14.79,3,2.0,1.42,0.18
6678024,6609,3605.82,3608.51,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RCM,LCM,4,552,537,239.32,297.32,5.11,2,2.0,2.69,2.09
6678053,6609,3608.51,3612.4,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,5,717,765,284.32,229.32,6.09,3,3.0,3.89,3.44
6678054,6609,3612.4,3614.98,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,2,788,959,221.32,91.32,17.69,3,3.0,2.58,1.32
6678064,6609,3614.98,3618.4,247,0,0,196633,TOCNO DODAVANJE,0,0,7466,LB,LCB,4,995,1105,83.32,215.32,14.35,3,4.0,3.42,2.65
6678153,6609,3659.0,3660.08,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,1,568,643,532.32,426.32,10.9,6,6.0,1.08,0.16
6678156,6609,3659.0,3660.08,261,171,247,199745,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,1770,LCM,LW,1,568,643,532.32,426.32,10.9,6,6.0,1.08,0.16
6678161,6609,3660.08,3663.09,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,3,631,665,395.32,185.32,18.2,6,2.0,3.01,1.51
6678165,6609,3663.09,3665.23,247,0,0,196633,TOCNO DODAVANJE,0,0,7466,LB,LCB,2,705,876,167.32,124.32,14.22,3,3.0,2.14,1.08
6678168,6609,3665.23,3667.42,247,0,0,7466,TOCNO DODAVANJE,0,0,196633,LCB,LB,2,847,697,113.32,152.32,12.5,3,2.0,2.19,0.94
6678173,6609,3667.42,3670.05,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,2,731,626,195.32,364.32,16.76,3,6.0,2.63,1.6
6678178,6609,3670.05,3672.97,247,0,0,199745,TOCNO DODAVANJE,0,0,39442,LCM,RCB,2,632,734,378.32,565.32,18.0,6,7.0,2.92,1.54
6678188,6609,3672.97,3674.4,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,LCM,1,745,697,577.32,433.32,12.93,7,6.0,1.43,0.13
6678192,6609,3674.4,3678.21,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,2,712,800,396.32,251.32,14.29,7,3.0,3.81,2.4
6678193,6609,3678.21,3681.51,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,4,836,945,228.32,102.32,13.9,3,3.0,3.3,2.38
6678212,6609,3688.31,3689.45,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,1,1037,1061,44.32,127.32,7.37,3,4.0,1.14,0.19
6678213,6609,3688.31,3689.45,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,LB,LW,1,1037,1061,44.32,127.32,7.37,3,4.0,1.14,0.19
6678215,6609,3689.45,3691.11,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,1,1043,976,111.32,58.32,7.04,3,3.0,1.66,0.19
6678234,6609,3691.11,3693.45,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,3,889,816,115.32,177.32,7.91,3,3.0,2.34,1.76
6678255,6609,3700.04,3700.81,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,CAM,LCM,1,795,737,411.32,316.32,9.38,7,3.0,0.77,0.19
6678264,6609,3700.81,3703.17,247,0,0,199745,TOCNO DODAVANJE,0,0,7466,LCM,LCB,3,772,854,314.32,280.32,7.2,3,3.0,2.36,1.31
6678266,6609,3703.17,3704.35,247,0,0,7466,TOCNO DODAVANJE,0,0,196633,LCB,LB,1,855,745,274.32,167.32,12.73,3,3.0,1.18,0.1
6678274,6609,3704.35,3708.25,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,5,865,991,180.32,71.32,13.77,3,3.0,3.9,3.15
6678283,6609,3708.25,3710.47,247,0,0,1770,TOCNO DODAVANJE,0,0,7466,LW,LCB,2,982,822,63.32,187.32,16.68,3,3.0,2.22,0.88
6678285,6609,3710.47,3713.19,247,0,0,7466,TOCNO DODAVANJE,0,0,199745,LCB,LCM,2,805,774,197.32,225.32,3.45,3,3.0,2.72,1.72
6678289,6609,3713.19,3714.95,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,LCM,LB,2,759,856,246.32,248.32,7.79,3,3.0,1.76,1.12
6678294,6609,3714.95,3718.32,247,0,0,196633,TOCNO DODAVANJE,0,0,7466,LB,LCB,4,877,888,213.32,156.32,4.96,3,3.0,3.37,2.34
6678297,6609,3718.32,3718.57,247,0,0,7466,TOCNO DODAVANJE,0,0,196633,LCB,LB,1,878,855,153.32,193.32,3.89,3,3.0,0.25,0.25
6678303,6609,3718.57,3722.31,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,LCM,5,886,790,208.32,250.32,8.51,3,3.0,3.74,3.11
6678308,6609,3722.31,3726.3,247,0,0,199745,TOCNO DODAVANJE,0,0,39442,LCM,RCB,4,768,711,322.32,506.32,16.42,3,7.0,3.99,2.77
6678320,6609,3726.24,3727.69,247,0,0,39442,TOCNO DODAVANJE,0,0,22870,RCB,CAM,1,691,769,518.32,588.32,8.67,6,7.0,1.45,0.0
6678325,6609,3727.69,3730.11,247,0,0,22870,TOCNO DODAVANJE,0,0,16520,CAM,RW,2,801,943,634.32,683.32,12.15,7,7.0,2.42,1.84
6678445,6609,3821.47,3822.77,247,0,0,8570,TOCNO DODAVANJE,0,0,1770,GK,LW,1,141,370,432.32,601.32,23.41,5,6.0,1.3,0.17
6678446,6609,3821.47,3822.77,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,GK,LW,1,141,370,432.32,601.32,23.41,5,6.0,1.3,0.17
6678450,6609,3821.47,3822.77,17,301,247,8570,OBRANA OD PROTIVNIKA,TOCNO DODAVANJE,OTKLONJENA OPASNOST,1770,GK,LW,1,141,370,432.32,601.32,23.41,5,6.0,1.3,0.17
6678465,6609,3822.77,3823.24,247,0,0,1770,TOCNO DODAVANJE,0,0,199745,LW,LCM,1,366,347,596.32,561.32,3.36,6,5.0,0.47,0.11
6678476,6609,3823.24,3827.17,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,2,372,544,573.32,761.32,21.22,6,10.0,3.93,1.68
6678643,6609,3844.34,3844.97,320,321,31,1790,GRESKA PRIJE GOLA,UDARAC U OKVIR,SLAB SKOK,0,RCM,0,0,119,50,390.32,438.32,6.9,5,5.0,0.63,0.15
6678708,6609,3903.8,3904.75,247,0,0,1770,TOCNO DODAVANJE,0,0,212914,LW,RB,3,610,498,432.32,650.32,20.74,6,6.0,0.95,0.17
6678714,6609,3904.75,3907.39,247,0,0,212914,TOCNO DODAVANJE,0,0,16520,RB,RW,2,546,627,673.32,728.32,8.03,6,10.0,2.64,0.99
6678716,6609,3907.39,3908.55,247,0,0,16520,TOCNO DODAVANJE,0,0,212914,RW,RB,1,629,491,727.32,718.32,11.11,10,10.0,1.16,0.18
6678718,6609,3908.55,3910.75,247,0,0,212914,TOCNO DODAVANJE,0,0,39442,RB,RCB,2,500,371,700.32,595.32,13.72,10,6.0,2.2,0.76
6678725,6609,3910.75,3915.13,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,LCM,2,369,495,590.32,433.32,16.84,6,6.0,4.38,1.97
6678729,6609,3915.13,3919.72,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,LCM,LB,2,584,710,363.32,86.32,25.81,6,3.0,4.59,2.84
6678740,6609,3919.72,3924.8,247,0,0,196633,TOCNO DODAVANJE,0,0,1790,LB,RCM,5,848,679,137.32,190.32,14.32,3,2.0,5.08,3.79
6678744,6609,3924.8,3930.2,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RCM,LB,6,721,892,218.32,194.32,13.89,3,3.0,5.4,4.69
6678786,6609,3951.73,3955.13,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,16344,GK,RCB,1,313,845,181.32,234.32,42.99,1,3.0,3.4,0.13
6678868,6609,4004.47,4005.12,247,0,0,199745,TOCNO DODAVANJE,0,0,1770,LCM,LW,1,694,846,595.32,697.32,15.02,6,7.0,0.65,0.04
6678870,6609,4004.47,4005.12,261,171,247,199745,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,1770,LCM,LW,1,694,846,595.32,697.32,15.02,6,7.0,0.65,0.04
6678874,6609,4005.12,4008.31,247,0,0,1770,TOCNO DODAVANJE,0,0,199745,LW,LCM,4,841,738,737.32,656.32,10.8,11,7.0,3.19,2.29
6678884,6609,4008.31,4011.72,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,LCM,CAM,4,785,794,577.32,330.32,21.18,7,3.0,3.41,2.37
6678890,6609,4011.72,4014.82,247,0,0,22870,TOCNO DODAVANJE,0,0,1790,CAM,RCM,2,747,822,304.32,197.32,10.97,3,3.0,3.1,1.96
6678896,6609,4014.82,4017.92,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RCM,CAM,4,807,729,168.32,241.32,8.85,3,3.0,3.1,2.34
6678898,6609,4017.92,4021.33,247,0,0,22870,TOCNO DODAVANJE,0,0,1770,CAM,LW,4,730,746,275.32,480.32,17.61,3,7.0,3.41,2.52
6678905,6609,4021.33,4026.42,247,0,0,1770,TOCNO DODAVANJE,0,0,1790,LW,RCM,5,762,772,401.32,191.32,18.01,7,3.0,5.09,3.58
6678911,6609,4026.42,4029.13,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RCM,LB,3,793,882,180.32,79.32,11.22,3,3.0,2.71,1.94
6678922,6609,4029.13,4033.98,247,0,0,196633,TOCNO DODAVANJE,0,0,7466,LB,LCB,5,959,856,152.32,195.32,9.06,3,3.0,4.85,3.55
6678939,6609,4033.98,4037.36,247,0,0,7466,TOCNO DODAVANJE,0,0,1790,LCB,RCM,4,904,1111,146.32,352.32,24.25,3,8.0,3.38,2.72
6678941,6609,4033.98,4037.36,15,247,247,7466,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1790,LCB,RCM,4,904,1111,146.32,352.32,24.25,3,8.0,3.38,2.72
6678945,6609,4033.98,4037.36,4,60,247,7466,CENTARSUT,TOCNO DODAVANJE,DOBAR,1790,LCB,RCM,4,903,1111,144.32,352.32,24.43,3,8.0,3.38,3.38
6679022,6609,4048.22,4051.06,211,248,248,39442,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,78485,RCB,RW,1,379,437,278.32,134.32,13.19,2,2.0,2.84,2.84
6679036,6609,4054.09,4055.54,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,251,118,123.32,268.32,16.39,1,1.0,1.45,0.17
6679043,6609,4055.54,4058.44,247,0,0,8570,TOCNO DODAVANJE,0,0,199745,GK,LCM,1,116,284,276.32,285.32,13.52,1,1.0,2.9,0.16
6679055,6609,4058.44,4059.01,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,LCM,RCM,1,282,300,287.32,348.32,5.42,1,1.0,0.57,0.06
6679059,6609,4059.01,4060.85,247,0,0,1790,TOCNO DODAVANJE,0,0,8570,RCM,GK,1,297,120,346.32,309.32,14.57,1,1.0,1.84,0.14
6679067,6609,4060.85,4063.59,247,0,0,8570,TOCNO DODAVANJE,0,0,199745,GK,LCM,2,110,261,297.32,278.32,12.24,1,1.0,2.74,1.34
6679101,6609,4063.59,4068.06,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,LCM,RCM,2,315,354,277.32,442.32,14.48,1,6.0,4.47,1.46
6679104,6609,4068.06,4069.29,247,0,0,1790,TOCNO DODAVANJE,0,0,22870,RCM,CAM,1,355,421,451.32,540.32,9.29,6,6.0,1.23,0.17
