ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6493930,6450,39.39,45.74,247,0,0,5335,TOCNO DODAVANJE,0,0,196661,LCM,RB,6,584,545,300.32,82.32,18.94,2,2.0,6.35,4.84
6493936,6450,45.74,47.7,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,2,484,418,68.32,62.32,5.32,2,2.0,1.96,1.34
6493941,6450,47.7,48.0,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,1,412,418,62.32,132.32,6.01,2,2.0,0.3,0.13
6493953,6450,48.04,50.32,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,LCM,2,493,491,118.32,172.32,4.63,2,2.0,2.28,1.83
6494030,6450,88.24,89.88,247,0,0,199745,TOCNO DODAVANJE,0,0,77888,RCM,ST,1,498,183,143.32,412.32,34.23,2,5.0,1.64,0.14
6494033,6450,88.24,89.88,261,98,247,199745,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,KOMBINACIJA,77888,RCM,ST,1,498,183,143.32,412.32,34.23,2,5.0,1.64,0.14
6494260,6450,112.19,123.68,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,GK,LB,8,1096,508,411.32,255.32,49.1,8,2.0,11.49,8.61
6494277,6450,126.19,127.63,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,RCM,RW,1,709,588,257.32,182.32,11.65,3,2.0,1.44,0.14
6494284,6450,127.63,128.51,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,1,580,536,178.32,236.32,6.1,2,2.0,0.88,0.14
6494292,6450,128.51,129.64,247,0,0,77888,TOCNO DODAVANJE,0,0,1802,ST,CAM,1,536,497,238.32,286.32,5.17,2,2.0,1.13,0.16
6494294,6450,128.51,129.64,15,247,247,77888,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,ST,CAM,1,536,497,238.32,286.32,5.17,2,2.0,1.13,0.16
6494302,6450,129.64,132.68,247,0,0,1802,TOCNO DODAVANJE,0,0,16520,CAM,RW,1,500,341,289.32,103.32,20.43,2,1.0,3.04,0.15
6494326,6450,132.68,135.54,4,60,248,16520,CENTARSUT,NETOCNO DODAVANJE,DOBAR,2022,RW,RCM,2,227,224,76.32,345.32,23.05,1,1.0,2.86,2.86
6494327,6450,132.68,135.54,15,248,248,16520,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2022,RW,RCM,2,226,225,73.32,346.32,23.4,1,1.0,2.86,1.45
6494358,6450,138.37,140.98,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,1,486,381,121.32,69.32,9.54,2,2.0,2.61,0.17
6494390,6450,153.41,154.27,247,0,0,196661,TOCNO DODAVANJE,0,0,77888,RB,ST,1,346,298,38.32,85.32,5.57,1,1.0,0.86,0.16
6494391,6450,153.41,154.27,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RB,ST,1,346,298,38.32,85.32,5.57,1,1.0,0.86,0.16
6494394,6450,154.27,155.17,247,0,0,77888,TOCNO DODAVANJE,0,0,196661,ST,RB,1,295,297,89.32,64.32,2.14,1,1.0,0.9,0.14
6494442,6450,162.33,163.18,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,1,160,102,43.32,114.32,7.66,1,1.0,0.85,0.16
6494443,6450,162.33,163.18,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RB,RW,1,160,102,43.32,114.32,7.66,1,1.0,0.85,0.16
6494446,6450,163.18,164.52,247,0,0,16520,TOCNO DODAVANJE,0,0,196661,RW,RB,1,99,91,114.32,57.32,4.92,1,1.0,1.34,0.31
6494448,6450,163.18,164.52,15,247,247,16520,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196661,RW,RB,1,99,91,114.32,57.32,4.92,1,1.0,1.34,0.31
6494461,6450,164.4,166.23,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,210557,RB,LW,1,88,65,54.32,86.32,3.3,1,1.0,1.83,0.2
6494479,6450,166.93,169.94,247,0,0,16520,TOCNO DODAVANJE,0,0,199745,RW,RCM,4,222,232,61.32,164.32,8.86,1,1.0,3.01,2.28
6494492,6450,169.73,171.73,247,0,0,199745,TOCNO DODAVANJE,0,0,77888,RCM,ST,2,243,284,167.32,180.32,3.47,1,1.0,2.0,1.01
6494500,6450,171.55,172.35,211,248,248,77888,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38494,ST,LCM,1,287,272,181.32,213.32,2.99,1,1.0,0.8,0.16
6494560,6450,181.94,185.34,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,4,1104,1031,557.32,493.32,8.03,8,7.0,3.4,2.16
6494570,6450,185.34,188.54,247,0,0,21022,TOCNO DODAVANJE,0,0,1790,LCB,RCB,3,1016,936,456.32,162.32,26.0,7,3.0,3.2,1.82
6494581,6450,188.54,192.41,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RCB,RCM,5,894,807,163.32,145.32,7.15,3,3.0,3.87,2.8
6494597,6450,192.41,194.49,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,RCM,RW,2,796,664,108.32,117.32,10.63,3,2.0,2.08,1.42
6494656,6450,211.45,214.19,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,1,555,501,140.32,74.32,7.12,2,2.0,2.74,1.89
6494661,6450,214.19,216.24,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,1,500,604,69.32,94.32,8.62,2,2.0,2.05,0.2
6494663,6450,216.24,217.88,247,0,0,16520,TOCNO DODAVANJE,0,0,1790,RW,RCB,1,606,786,96.32,227.32,18.31,2,3.0,1.64,0.24
6494669,6450,217.88,221.26,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RCB,LCB,2,759,800,310.32,561.32,21.76,3,7.0,3.38,1.75
6494674,6450,221.26,224.3,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,2,846,1025,560.32,425.32,18.46,7,7.0,3.04,1.43
6494685,6450,224.3,230.97,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,210557,GK,LW,2,1005,556,416.32,139.32,43.19,7,2.0,6.67,4.05
6494758,6450,241.23,243.06,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,210557,RB,LW,2,732,728,54.32,60.32,0.6,3,3.0,1.83,1.83
6494772,6450,255.05,256.12,211,248,248,196661,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,RB,LB,1,685,550,38.32,76.32,11.32,2,2.0,1.07,0.14
6494788,6450,263.75,263.88,247,0,0,196661,TOCNO DODAVANJE,0,0,1790,RB,RCB,1,604,825,36.32,152.32,20.35,2,3.0,0.13,0.13
6494789,6450,263.75,263.88,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1790,RB,RCB,1,604,825,36.32,152.32,20.35,2,3.0,0.13,0.13
6494791,6450,263.88,265.96,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RCB,LCB,2,831,857,156.32,504.32,29.9,3,7.0,2.08,0.16
6494797,6450,265.96,267.22,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,1,854,810,510.32,739.32,19.94,7,11.0,1.26,0.14
6494871,6450,277.87,281.5,247,0,0,21022,TOCNO DODAVANJE,0,0,16520,LCB,RW,1,833,535,496.32,334.32,27.68,7,2.0,3.63,0.13
6494876,6450,281.5,282.73,247,0,0,16520,TOCNO DODAVANJE,0,0,1802,RW,CAM,1,533,492,333.32,404.32,6.92,2,6.0,1.23,0.14
6494884,6450,282.73,286.9,247,0,0,1802,TOCNO DODAVANJE,0,0,199745,CAM,RCM,1,511,453,398.32,74.32,28.15,6,2.0,4.17,0.14
6494939,6450,290.5,294.13,247,0,0,196661,TOCNO DODAVANJE,0,0,77888,RB,ST,4,406,409,186.32,239.32,4.54,2,2.0,3.63,2.47
6494946,6450,294.13,294.82,247,0,0,77888,TOCNO DODAVANJE,0,0,196661,ST,RB,1,413,339,241.32,236.32,5.96,2,1.0,0.69,0.13
6495032,6450,308.82,309.4,211,232,232,196661,NIJE IZGUBLJENA,OUT,OUT,0,RB,0,1,690,713,74.32,32.32,4.04,2,3.0,0.58,0.26
6495157,6450,331.47,332.79,211,248,248,8570,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,122073,GK,LCF,1,1153,1107,331.32,287.32,5.28,4,4.0,1.32,0.13
6495200,6450,333.4,334.73,13,87,0,1790,KORNER,0,IZGUBLJEN KORNER,0,RCB,0,1,1142,1305,318.32,333.32,13.16,4,4.0,1.33,0.15
6495202,6450,333.4,334.73,211,13,13,1790,NIJE IZGUBLJENA,KORNER,KORNER,0,RCB,0,1,1142,1305,318.32,333.32,13.16,4,4.0,1.33,0.15
6495204,6450,333.4,334.73,17,50,13,1790,OBRANA OD PROTIVNIKA,KORNER,BLOK UDARAC,0,RCB,0,1,1142,1305,318.32,333.32,13.16,4,4.0,1.33,0.15
6495314,6450,397.9,400.81,261,171,248,196633,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,210557,LB,LW,1,718,431,758.32,186.32,54.18,11,2.0,2.91,0.14
6495315,6450,397.9,400.81,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,210557,LB,LW,1,718,431,758.32,186.32,54.18,11,2.0,2.91,0.14
6495324,6450,403.76,405.39,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,1,583,658,199.32,186.32,6.12,2,2.0,1.63,0.17
6495331,6450,405.39,406.89,247,0,0,196661,TOCNO DODAVANJE,0,0,5335,RB,LCM,2,661,639,185.32,280.32,8.33,2,2.0,1.5,0.9
6495333,6450,406.89,407.99,247,0,0,5335,TOCNO DODAVANJE,0,0,1790,LCM,RCB,1,641,756,282.32,285.32,9.24,2,3.0,1.1,0.14
6495341,6450,407.99,411.03,247,0,0,1790,TOCNO DODAVANJE,0,0,196661,RCB,RB,4,748,748,281.32,206.32,6.42,3,3.0,3.04,2.29
6495346,6450,411.03,414.34,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,4,730,751,181.32,96.32,7.47,3,3.0,3.31,2.7
6495381,6450,420.84,421.97,247,0,0,196661,TOCNO DODAVANJE,0,0,77888,RB,ST,1,617,541,42.32,146.32,10.8,2,2.0,1.13,0.14
6495382,6450,420.84,421.97,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RB,ST,1,617,541,42.32,146.32,10.8,2,2.0,1.13,0.14
6495387,6450,421.97,424.74,247,0,0,77888,TOCNO DODAVANJE,0,0,16520,ST,RW,1,537,307,147.32,197.32,18.97,2,1.0,2.77,0.14
6495482,6450,463.86,465.5,15,248,248,199745,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,85380,RCM,GK,1,56,67,784.32,417.32,31.46,9,5.0,1.64,0.14
6495515,6450,482.09,483.03,247,0,0,196661,TOCNO DODAVANJE,0,0,5335,RB,LCM,1,979,921,42.32,102.32,6.94,3,3.0,0.94,0.14
6495516,6450,482.09,483.03,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,RB,LCM,1,979,921,42.32,102.32,6.94,3,3.0,0.94,0.14
6495527,6450,483.03,485.73,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,LCM,LCB,2,889,655,78.32,146.32,19.68,3,2.0,2.7,1.04
6495576,6450,494.72,495.44,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,1,1123,1096,196.32,199.32,2.18,4,4.0,0.72,0.13
6495579,6450,494.72,495.44,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,RB,RCM,1,1123,1096,196.32,199.32,2.18,4,4.0,0.72,0.13
6495592,6450,495.44,498.95,247,0,0,199745,TOCNO DODAVANJE,0,0,77888,RCM,ST,4,1027,855,113.32,223.32,16.73,3,3.0,3.51,2.62
6495603,6450,498.95,500.13,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,LCM,1,850,933,223.32,229.32,6.68,3,3.0,1.18,0.15
6495604,6450,498.95,500.13,15,247,247,77888,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,ST,LCM,1,850,933,223.32,229.32,6.68,3,3.0,1.18,0.15
6495629,6450,500.05,500.89,211,248,248,5335,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2054,LCM,RCF,1,934,917,229.32,255.32,2.61,3,3.0,0.84,0.16
6495645,6450,501.95,505.02,247,0,0,77888,TOCNO DODAVANJE,0,0,67519,ST,LW,4,841,608,370.32,484.32,21.11,7,6.0,3.07,2.17
6495655,6450,504.86,506.12,211,248,248,67519,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2022,LW,RCM,1,602,623,485.32,497.32,1.97,6,6.0,1.26,0.22
6495676,6450,507.79,510.79,211,248,248,77888,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,ST,RB,1,746,502,592.32,563.32,19.76,7,6.0,3.0,0.14
6495680,6450,507.79,510.79,11,11,248,77888,KLIZECI START,NETOCNO DODAVANJE,KLIZECI START,63828,ST,RB,1,746,502,592.32,563.32,19.76,7,6.0,3.0,0.14
6495734,6450,520.43,523.95,247,0,0,1790,TOCNO DODAVANJE,0,0,1802,RCB,CAM,1,835,442,134.32,228.32,32.59,3,2.0,3.52,0.14
6495736,6450,520.43,523.95,15,247,247,1790,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,RCB,CAM,1,835,442,134.32,228.32,32.59,3,2.0,3.52,0.14
6495737,6450,520.43,523.95,211,247,247,1790,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,RCB,CAM,1,835,442,134.32,228.32,32.59,3,2.0,3.52,0.14
6495793,6450,547.16,550.55,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,LCM,1,1002,853,661.32,726.32,13.2,7,11.0,3.39,0.13
6495831,6450,551.82,552.81,247,0,0,5335,TOCNO DODAVANJE,0,0,196633,LCM,LB,1,780,768,739.32,664.32,6.5,11,7.0,0.99,0.13
6495836,6450,552.81,559.67,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,LCM,7,594,640,750.32,723.32,4.36,10,10.0,6.86,6.13
6495841,6450,559.67,562.09,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,LCM,LCB,3,663,829,708.32,566.32,18.05,10,7.0,2.42,1.38
6495842,6450,562.09,563.7,247,0,0,21022,TOCNO DODAVANJE,0,0,199745,LCB,RCM,2,822,736,562.32,541.32,7.14,7,7.0,1.61,0.82
6495847,6450,563.7,565.67,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,RCM,RCB,2,738,853,517.32,356.32,16.6,7,7.0,1.97,1.13
6495854,6450,565.67,567.84,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RCB,LCM,2,846,734,369.32,575.32,19.81,7,7.0,2.17,1.23
6495859,6450,567.84,571.92,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,LCM,LCB,4,729,768,583.32,721.32,12.23,7,11.0,4.08,2.37
6495960,6450,634.74,638.07,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,GK,LCB,1,1229,514,343.32,262.32,57.87,4,2.0,3.33,0.13
6496010,6450,643.97,660.0,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,8,1030,513,330.32,374.32,41.71,3,6.0,16.03,13.25
6496017,6450,643.97,660.0,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,8,1030,513,330.32,374.32,41.71,3,6.0,16.03,13.25
6496038,6450,660.0,660.63,247,0,0,1802,TOCNO DODAVANJE,0,0,77888,CAM,ST,1,510,428,378.32,374.32,6.59,6,6.0,0.63,0.14
6496043,6450,660.63,662.02,211,248,248,77888,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,175390,ST,LB,1,426,350,374.32,306.32,8.44,6,1.0,1.39,0.14
6496083,6450,669.01,670.24,211,232,232,16520,NIJE IZGUBLJENA,OUT,OUT,0,RW,0,1,484,444,66.32,36.32,4.11,2,2.0,1.23,0.13
6496136,6450,678.97,679.49,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RCB,RCM,1,627,559,90.32,96.32,5.48,2,2.0,0.52,0.14
6496171,6450,686.31,689.11,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,RCM,RW,4,746,686,147.32,101.32,6.22,3,2.0,2.8,2.16
6496175,6450,686.31,689.11,11,95,247,199745,KLIZECI START,TOCNO DODAVANJE,KLIZECI START ODUZETA LOPTA,16520,RCM,RW,4,746,686,147.32,101.32,6.22,3,2.0,2.8,2.16
6496183,6450,689.11,690.47,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,1,681,582,100.32,216.32,12.73,2,2.0,1.36,0.13
6496190,6450,690.47,691.96,247,0,0,77888,TOCNO DODAVANJE,0,0,67519,ST,LW,2,591,594,223.32,358.32,11.57,2,6.0,1.49,0.75
6496208,6450,691.96,696.49,247,0,0,67519,TOCNO DODAVANJE,0,0,16520,LW,RW,1,595,89,365.32,121.32,45.72,6,1.0,4.53,0.15
6496216,6450,696.49,698.6,4,106,248,16520,CENTARSUT,NETOCNO DODAVANJE,LOS,2022,RW,RCM,1,85,212,124.32,404.32,26.07,1,5.0,2.11,2.11
6496218,6450,696.49,698.6,15,248,248,16520,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2022,RW,RCM,1,84,212,123.32,404.32,26.19,1,5.0,2.11,0.14
6496277,6450,710.53,712.01,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,1,502,255,40.32,78.32,20.11,2,1.0,1.48,0.14
6496279,6450,710.53,712.01,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,RB,RCM,1,502,255,40.32,78.32,20.11,2,1.0,1.48,0.14
6496301,6450,730.84,732.73,247,0,0,196661,TOCNO DODAVANJE,0,0,199745,RB,RCM,1,547,449,81.32,113.32,8.33,2,2.0,1.89,0.13
6496390,6450,759.44,760.45,15,248,248,1790,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,38494,RCB,LCM,1,1043,841,157.32,124.32,16.47,3,3.0,1.01,0.14
6496414,6450,763.03,765.23,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2022,LCB,RCM,1,1028,834,324.32,274.32,16.16,3,3.0,2.2,0.15
6496470,6450,773.85,775.25,247,0,0,1790,TOCNO DODAVANJE,0,0,1802,RCB,CAM,1,997,969,285.32,261.32,3.04,3,3.0,1.4,0.12
6496471,6450,773.85,775.25,211,247,247,1790,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,RCB,CAM,1,997,969,285.32,261.32,3.04,3,3.0,1.4,0.12
6496474,6450,773.85,775.25,11,95,247,1790,KLIZECI START,TOCNO DODAVANJE,KLIZECI START ODUZETA LOPTA,1802,RCB,CAM,1,997,969,285.32,261.32,3.04,3,3.0,1.4,0.12
6496579,6450,813.4,816.96,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,1,1015,357,299.32,227.32,53.23,3,2.0,3.56,0.15
6496581,6450,813.4,816.96,261,171,247,8570,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,77888,GK,ST,1,1015,357,299.32,227.32,53.23,3,2.0,3.56,0.15
6496582,6450,813.4,816.96,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,GK,ST,1,1015,357,299.32,227.32,53.23,3,2.0,3.56,0.15
6496684,6450,866.25,872.25,261,98,232,199745,IZVODENJE SLOBODNOG UDARCA,OUT,KOMBINACIJA,0,RCM,0,1,366,88,220.32,812.32,55.44,2,9.0,6.0,0.15
6496686,6450,866.25,872.25,15,232,232,199745,LOPTA PO ZRAKU,OUT,OUT,0,RCM,0,1,366,88,220.32,812.32,55.44,2,9.0,6.0,0.15
6496765,6450,920.57,923.52,247,0,0,21022,TOCNO DODAVANJE,0,0,77888,LCB,ST,1,1030,680,593.32,580.32,28.14,7,6.0,2.95,0.17
6496767,6450,920.57,923.52,15,247,247,21022,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,LCB,ST,1,1030,680,593.32,580.32,28.14,7,6.0,2.95,0.17
6496772,6450,923.52,925.27,247,0,0,77888,TOCNO DODAVANJE,0,0,67519,ST,LW,1,676,771,579.32,713.32,13.79,6,11.0,1.75,0.15
6496781,6450,925.12,927.34,247,0,0,67519,TOCNO DODAVANJE,0,0,77888,LW,ST,3,668,643,736.32,779.32,4.19,10,10.0,2.22,1.74
6496788,6450,927.23,930.88,247,0,0,77888,TOCNO DODAVANJE,0,0,196633,ST,LB,3,645,808,782.32,753.32,13.33,10,11.0,3.65,1.59
6496789,6450,927.23,930.88,15,247,247,77888,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,ST,LB,3,645,808,782.32,753.32,13.33,10,11.0,3.65,1.59
6496790,6450,930.88,935.88,247,0,0,196633,TOCNO DODAVANJE,0,0,8570,LB,GK,5,854,1128,762.32,666.32,23.5,11,8.0,5.0,3.32
6496802,6450,935.88,938.24,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,CAM,1,1127,600,666.32,546.32,43.57,8,6.0,2.36,0.14
6496810,6450,935.88,938.24,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,CAM,1,1127,600,666.32,546.32,43.57,8,6.0,2.36,0.14
6496861,6450,950.19,952.29,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,LCM,RW,2,409,297,332.32,186.32,15.41,2,1.0,2.1,0.99
6496862,6450,952.29,955.15,247,0,0,16520,TOCNO DODAVANJE,0,0,1802,RW,CAM,2,256,228,172.32,435.32,22.65,1,5.0,2.86,1.63
6496865,6450,952.29,955.15,4,60,247,16520,CENTARSUT,TOCNO DODAVANJE,DOBAR,1802,RW,CAM,2,255,229,173.32,434.32,22.46,1,5.0,2.86,2.86
6496866,6450,952.29,955.15,15,247,247,16520,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,RW,CAM,2,256,228,172.32,435.32,22.65,1,5.0,2.86,1.63
6496867,6450,955.15,957.04,247,0,0,1802,TOCNO DODAVANJE,0,0,67519,CAM,LW,1,230,193,437.32,316.32,10.78,5,1.0,1.89,0.16
6496878,6450,957.04,960.04,247,0,0,67519,TOCNO DODAVANJE,0,0,16520,LW,RW,2,185,143,304.32,202.32,9.37,1,1.0,3.0,1.42
6496882,6450,960.04,960.79,15,248,248,16520,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,RW,LCB,1,142,130,196.32,338.32,12.2,1,1.0,0.75,0.13
6496926,6450,962.71,967.01,4,121,248,196661,CENTARSUT,NETOCNO DODAVANJE,PARABOLA,85380,RB,GK,2,225,84,138.32,414.32,26.23,1,5.0,4.3,4.3
6496929,6450,962.71,967.01,15,248,248,196661,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,85380,RB,GK,2,227,84,138.32,412.32,26.14,1,5.0,4.3,1.36
6496991,6450,990.34,992.55,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,LCM,ST,1,778,579,243.32,247.32,15.99,3,2.0,2.21,0.13
6496995,6450,992.55,993.69,247,0,0,77888,TOCNO DODAVANJE,0,0,199745,ST,RCM,1,578,718,242.32,300.32,12.29,2,3.0,1.14,0.12
6497002,6450,993.69,995.82,247,0,0,199745,TOCNO DODAVANJE,0,0,196661,RCM,RB,2,727,857,301.32,121.32,18.63,3,3.0,2.13,0.82
6497008,6450,995.82,996.67,247,0,0,196661,TOCNO DODAVANJE,0,0,5335,RB,LCM,1,858,747,117.32,183.32,10.56,3,3.0,0.85,0.12
6497165,6450,1035.97,1039.01,261,171,248,8570,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,63828,GK,RB,1,1107,520,229.32,494.32,52.35,4,6.0,3.04,0.16
6497167,6450,1035.97,1039.01,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,GK,RB,1,1107,520,229.32,494.32,52.35,4,6.0,3.04,0.16
6497200,6450,1040.57,1042.99,247,0,0,5335,TOCNO DODAVANJE,0,0,1802,LCM,CAM,1,696,484,404.32,410.32,17.04,6,6.0,2.42,0.13
6497258,6450,1042.88,1045.56,247,0,0,1802,TOCNO DODAVANJE,0,0,16520,CAM,RW,2,450,131,298.32,236.32,26.17,2,1.0,2.68,1.05
6497334,6450,1081.29,1083.46,211,248,248,16520,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,143213,RW,LCB,1,551,271,39.32,113.32,23.37,2,1.0,2.17,0.12
6497367,6450,1100.2,1101.54,247,0,0,196661,TOCNO DODAVANJE,0,0,16520,RB,RW,1,312,213,43.32,78.32,8.5,1,1.0,1.34,0.15
6497368,6450,1100.2,1101.54,211,247,247,196661,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RB,RW,1,312,213,43.32,78.32,8.5,1,1.0,1.34,0.15
6497422,6450,1128.52,1129.45,261,98,248,199745,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,KOMBINACIJA,122073,RCM,LCF,1,203,145,81.32,312.32,20.34,1,1.0,0.93,0.17
6497424,6450,1128.52,1129.45,15,248,248,199745,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,122073,RCM,LCF,1,203,145,81.32,312.32,20.34,1,1.0,0.93,0.17
6497449,6450,1143.89,1144.9,247,0,0,199745,TOCNO DODAVANJE,0,0,77888,RCM,ST,1,336,374,41.32,103.32,6.12,1,2.0,1.01,0.14
6497451,6450,1143.89,1144.9,211,247,247,199745,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,77888,RCM,ST,1,336,374,41.32,103.32,6.12,1,2.0,1.01,0.14
6497458,6450,1144.9,1145.97,247,0,0,77888,TOCNO DODAVANJE,0,0,199745,ST,RCM,2,379,350,108.32,60.32,4.72,2,1.0,1.07,0.47
6497463,6450,1145.97,1147.2,247,0,0,199745,TOCNO DODAVANJE,0,0,77888,RCM,ST,2,350,414,56.32,92.32,5.99,1,2.0,1.23,0.75
